SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
MADHAV,20200303,28.5,29.8,28.05,28.75,1699
MADHUCON,20200303,2.5,2.7,2.5,2.7,13252
MADRASFERT,20200303,14.05,14.3,13.5,13.95,47433
MAGADSUGAR,20200303,101.1,110.0,101.1,106.4,22588
MAGMA,20200303,43.0,45.1,41.8,42.15,68061
MAGNUM,20200303,2.75,2.75,2.75,2.75,500
MAHABANK,20200303,10.5,10.8,10.4,10.6,220270
MAHAPEXLTD,20200303,83.0,88.75,80.4,86.0,515
MAHASTEEL,20200303,90.0,95.0,89.9,89.9,5831
MAHEPC,20200303,125.0,125.0,111.55,116.6,64667
MAHESHWARI,20200303,257.8,257.8,236.0,242.3,76072
MAHINDCIE,20200303,125.0,128.8,124.7,127.55,60115
MAHLIFE,20200303,352.0,365.95,346.35,352.5,11040
MAHLOG,20200303,371.1,381.8,368.0,374.7,17892
MAHSCOOTER,20200303,4379.65,4444.0,4211.0,4231.75,3215
MAHSEAMLES,20200303,324.5,329.9,321.15,326.5,3898
MAITHANALL,20200303,470.15,492.95,470.15,490.2,18312
MAJESCO,20200303,383.0,387.8,372.4,378.15,10066
MALUPAPER,20200303,28.05,29.25,27.6,28.2,15281
MAN50ETF,20200303,114.45,115.0,113.85,114.9,2407
MANAKALUCO,20200303,4.05,4.05,3.3,3.75,27808
MANAKCOAT,20200303,3.7,3.9,3.7,3.9,388
MANAKSIA,20200303,51.8,53.4,48.65,51.65,343248
MANAKSTEEL,20200303,9.15,9.55,9.15,9.3,8128
MANALIPETC,20200303,16.3,16.7,15.75,15.8,151272
MANAPPURAM,20200303,164.45,165.05,157.25,162.05,5460832
MANGALAM,20200303,28.5,28.5,26.9,27.5,7416
MANGCHEFER,20200303,27.9,31.3,27.3,30.6,342464
MANGLMCEM,20200303,243.5,251.55,240.2,244.7,18785
MANGTIMBER,20200303,10.0,10.2,10.0,10.2,4985
MANINDS,20200303,54.9,55.9,53.0,53.35,84466
MANINFRA,20200303,25.25,26.7,25.25,26.25,35567
MANUGRAPH,20200303,10.1,10.6,10.0,10.4,3556
MANXT50,20200303,267.0,270.2,266.5,270.03,617
MARALOVER,20200303,14.9,14.9,12.85,12.9,16386
MARATHON,20200303,75.85,75.9,71.3,74.6,10127
MARICO,20200303,297.5,298.1,290.5,296.1,3970650
MARKSANS,20200303,16.35,17.15,16.3,16.9,728603
MARUTI,20200303,6318.0,6422.15,6280.5,6386.05,849199
MASFIN,20200303,1070.0,1080.0,998.8,1066.4,23971
MASKINVEST,20200303,20.2,20.2,20.2,20.2,1
MASTEK,20200303,412.0,419.75,408.85,415.1,23100
MATRIMONY,20200303,420.95,421.3,416.4,419.15,317
MAWANASUG,20200303,33.7,35.75,33.1,34.7,138985
MAXINDIA,20200303,92.5,95.9,89.5,90.35,451843
MAXVIL,20200303,47.7,48.95,45.65,47.4,62899
MAYURUNIQ,20200303,247.3,254.75,243.15,249.05,41849
MAZDA,20200303,417.0,434.0,414.0,424.25,3135
MBAPL,20200303,68.0,68.0,68.0,68.0,2050
MBECL,20200303,3.0,3.25,2.95,3.0,13077
MBLINFRA,20200303,3.15,3.25,3.0,3.05,20051
MCDHOLDING,20200303,16.1,17.25,15.75,16.05,20930
MCDOWELL-N,20200303,666.95,687.0,663.05,667.45,2133475
MCLEODRUSS,20200303,2.85,2.9,2.8,2.8,766234
MCX,20200303,1265.0,1333.0,1247.7,1318.3,438529
MEGASOFT,20200303,6.55,7.2,6.55,7.05,66232
MEGH,20200303,52.4,52.8,51.0,52.15,421251
MENONBE,20200303,50.7,58.35,48.55,51.45,13048
MEP,20200303,31.5,36.4,30.0,35.55,610549
MERCATOR,20200303,0.65,0.7,0.65,0.7,750031
METALFORGE,20200303,5.2,5.5,5.05,5.05,7049
METKORE,20200303,0.25,0.25,0.2,0.2,602
METROPOLIS,20200303,1949.8,2109.0,1922.55,1992.0,222162
MFSL,20200303,575.1,594.15,575.1,591.4,2342889
MGL,20200303,1010.0,1069.0,1010.0,1033.5,1896743
MHRIL,20200303,215.5,222.9,214.05,217.2,34336
MIC,20200303,0.55,0.6,0.55,0.55,24754
MIDHANI,20200303,246.0,265.7,230.1,248.4,4639044
MINDACORP,20200303,101.8,103.8,98.6,100.6,104723
MINDAIND,20200303,365.1,370.0,365.0,367.95,158796
MINDTECK,20200303,19.15,21.9,18.15,19.1,10946
MINDTREE,20200303,1005.0,1021.0,954.0,989.05,1701580
MIRCELECTR,20200303,7.7,8.0,7.65,7.65,97297
MIRZAINT,20200303,54.65,56.05,54.0,54.75,102476
MMFL,20200303,390.0,394.85,364.2,371.0,11372
MMP,20200303,94.0,94.0,93.0,93.0,445
MMTC,20200303,17.3,17.55,16.8,17.05,617827
MODIRUBBER,20200303,24.25,24.25,24.2,24.25,398
MOHITIND,20200303,3.65,3.65,3.6,3.6,6329
MOHOTAIND,20200303,7.0,7.0,7.0,7.0,2444
MOIL,20200303,122.55,127.5,122.55,126.5,138690
MOLDTECH,20200303,43.65,45.5,43.2,43.25,5171
MOLDTKPAC,20200303,244.65,247.0,235.1,240.8,37818
MONTECARLO,20200303,201.0,207.0,195.0,196.9,15303
MORARJEE,20200303,12.3,12.45,11.75,12.3,3850
MOREPENLAB,20200303,11.9,12.25,11.5,11.7,524484
MOTHERSUMI,20200303,104.0,107.85,102.35,106.2,12389739
MOTILALOFS,20200303,737.8,758.15,733.0,746.5,71180
MOTOGENFIN,20200303,32.6,33.0,29.2,32.1,8998
MPHASIS,20200303,878.95,893.55,862.15,873.45,551864
MPSLTD,20200303,320.15,324.8,310.0,312.7,3520
MRF,20200303,66799.0,68558.35,65600.0,67740.7,8202
MRPL,20200303,37.4,38.65,37.4,38.05,440887
MSPL,20200303,4.65,5.05,4.65,4.7,6479
MSTCLTD,20200303,150.0,154.0,143.1,147.2,769187
MTEDUCARE,20200303,11.05,11.15,10.5,10.85,84710
MTNL,20200303,8.25,8.45,8.0,8.05,358527
MUKANDENGG,20200303,10.35,10.35,9.25,9.5,2549
MUKANDLTD,20200303,28.0,28.9,26.2,27.15,31224
MUKTAARTS,20200303,32.55,33.9,32.3,32.45,3422
MUNJALAU,20200303,36.05,37.55,35.25,36.75,78279
MUNJALSHOW,20200303,102.95,104.55,99.5,102.35,14624
MURUDCERA,20200303,13.7,14.4,13.7,14.05,20683
MUTHOOTCAP,20200303,482.6,513.75,482.6,507.75,7222
MUTHOOTFIN,20200303,859.0,876.9,846.2,866.0,2390316
N100,20200303,629.7,644.9,625.05,642.97,33079
NACLIND,20200303,30.85,30.9,29.0,30.3,57445
NAGAFERT,20200303,4.3,4.3,4.3,4.3,30586
NAGREEKCAP,20200303,7.45,7.45,6.45,7.15,135
NAGREEKEXP,20200303,12.8,12.8,11.95,12.4,2630
NAHARCAP,20200303,65.3,68.9,64.5,67.5,725
NAHARINDUS,20200303,22.3,25.6,22.3,23.15,2826
NAHARPOLY,20200303,36.55,37.55,36.0,36.5,10510
NAHARSPING,20200303,37.6,37.85,35.1,35.7,6685
NAM-INDIA,20200303,401.0,413.95,395.0,405.05,2388199
NATCOPHARM,20200303,609.9,625.0,598.05,618.5,110403
NATHBIOGEN,20200303,316.1,350.05,316.1,326.35,30855
NATIONALUM,20200303,32.8,35.05,32.4,34.45,10392093
NATNLSTEEL,20200303,1.65,1.65,1.65,1.65,675
NAUKRI,20200303,2715.2,2805.0,2714.5,2788.8,369971
NAVINFLUOR,20200303,1422.0,1466.0,1376.7,1414.35,223879
NAVKARCORP,20200303,26.7,27.0,25.75,26.0,94255
NAVNETEDUL,20200303,84.5,84.85,82.15,83.5,34800
NBCC,20200303,26.4,27.4,26.1,26.9,7344278
NBIFIN,20200303,1800.0,1800.0,1755.0,1755.0,411
NBVENTURES,20200303,66.75,69.1,66.55,67.15,47204
NCC,20200303,36.6,38.4,35.6,37.35,31719990
NCLIND,20200303,72.9,74.45,70.1,73.8,77647
NDGL,20200303,515.05,518.4,500.0,507.5,309
NDL,20200303,20.1,20.95,19.5,20.35,43255
NDTV,20200303,31.45,31.5,30.55,31.1,11817
NECCLTD,20200303,4.55,5.2,4.55,5.05,40784
NECLIFE,20200303,11.0,11.45,10.85,10.95,62886
NELCAST,20200303,37.25,37.4,34.5,35.75,31457
NELCO,20200303,228.0,232.0,223.0,227.4,89043
NEOGEN,20200303,469.9,500.0,441.8,456.7,134196
NESCO,20200303,692.35,709.9,657.8,671.3,65389
NESTLEIND,20200303,16130.25,16499.0,16130.25,16359.4,93372
NETF,20200303,114.0,114.71,113.7,114.65,28
NETFCONSUM,20200303,54.0,54.0,50.1,52.24,2374
NETFDIVOPP,20200303,27.03,27.42,27.03,27.31,427
NETFLTGILT,20200303,20.77,20.82,20.76,20.76,29930
NETFMID150,20200303,65.0,65.0,62.65,63.59,143721
NETFNIF100,20200303,118.0,118.0,116.88,117.0,17
NETFNV20,20200303,56.0,56.0,54.14,55.16,12818
NETWORK18,20200303,26.65,27.65,25.45,26.3,351611
NEULANDLAB,20200303,412.35,417.85,395.55,407.2,14670
NEWGEN,20200303,202.0,207.0,197.0,199.2,14494
NEXTMEDIA,20200303,6.15,6.15,6.15,6.15,100
NFL,20200303,22.5,22.8,22.05,22.55,151855
NH,20200303,337.9,339.0,316.05,320.25,11209626
NHPC,20200303,21.1,23.4,21.1,22.85,11817070
NIACL,20200303,110.3,111.7,107.0,109.6,180975
NIBL,20200303,4.8,5.25,4.8,5.25,566
NIFTYBEES,20200303,119.44,121.01,118.55,120.4,1810345
NIITLTD,20200303,91.0,92.35,89.7,91.75,296071
NIITTECH,20200303,1808.6,1917.1,1806.15,1901.7,1483311
NILAINFRA,20200303,3.8,4.15,3.8,3.95,181266
NILASPACES,20200303,0.95,0.95,0.9,0.9,67512
NILKAMAL,20200303,1407.0,1410.0,1372.25,1390.7,12988
NIPPOBATRY,20200303,520.05,540.0,497.0,538.6,3662
NITCO,20200303,20.55,21.65,19.1,19.9,50748
NITINFIRE,20200303,0.4,0.4,0.35,0.4,52000
NITINSPIN,20200303,45.95,47.9,45.15,45.95,18151
NKIND,20200303,12.3,12.3,12.15,12.15,200
NLCINDIA,20200303,60.5,62.65,59.1,62.0,4336364
NMDC,20200303,91.0,94.35,89.0,93.45,5764282
NOCIL,20200303,89.0,95.4,87.55,94.05,1354160
NOIDATOLL,20200303,3.35,3.5,3.35,3.45,23468
NPBET,20200303,162.3,163.66,161.33,161.95,137
NRAIL,20200303,219.85,227.95,214.0,216.25,10855
NRBBEARING,20200303,83.05,84.85,80.0,80.85,24223
NSIL,20200303,700.0,759.95,700.0,721.0,272
NTL,20200303,0.35,0.4,0.35,0.4,2500
NTPC,20200303,104.65,109.95,104.3,108.9,17194661
NUCLEUS,20200303,294.75,294.75,287.0,289.15,6321
NXTDIGITAL,20200303,357.95,358.0,345.05,348.55,1774
OAL,20200303,178.4,183.7,176.25,177.05,2006
OBEROIRLTY,20200303,524.0,524.7,506.7,516.6,222850
OCCL,20200303,884.9,885.0,851.35,882.35,4364
OFSS,20200303,2689.95,2720.0,2640.1,2660.55,20414
OIL,20200303,102.6,108.05,101.7,106.9,3670670
OILCOUNTUB,20200303,3.1,3.25,3.0,3.25,5263
OISL,20200303,2.45,2.5,2.25,2.5,30498
OLECTRA,20200303,112.0,115.1,107.0,109.45,90590
OMAXAUTO,20200303,31.75,32.95,31.2,31.7,16815
OMAXE,20200303,160.0,160.15,156.4,159.5,159010
OMKARCHEM,20200303,3.6,3.85,3.6,3.6,22218
OMMETALS,20200303,20.8,21.3,18.7,19.55,127336
ONEPOINT,20200303,23.0,23.0,21.6,22.55,23356
ONGC,20200303,90.9,94.0,89.65,93.35,24098468
ONMOBILE,20200303,23.6,24.1,23.6,23.95,39795
ONWARDTEC,20200303,59.85,60.0,55.9,56.45,8891
OPTIEMUS,20200303,20.8,21.65,19.95,19.95,44480
OPTOCIRCUI,20200303,2.7,2.75,2.6,2.65,124715
ORBTEXP,20200303,71.6,74.85,71.4,72.65,1376
ORICONENT,20200303,15.1,15.55,13.9,14.05,66488
ORIENTABRA,20200303,15.55,15.85,14.65,14.9,26169
ORIENTALTL,20200303,10.1,10.55,10.05,10.1,5590
ORIENTBANK,20200303,34.6,35.45,34.4,35.3,830607
ORIENTBELL,20200303,104.05,107.95,104.0,106.0,23482
ORIENTCEM,20200303,80.2,81.3,79.05,79.55,91150
ORIENTELEC,20200303,259.05,266.0,256.25,263.05,176549
ORIENTHOT,20200303,24.2,25.6,21.45,23.6,80214
ORIENTLTD,20200303,103.05,106.7,97.2,97.55,8376
ORIENTPPR,20200303,20.45,20.7,19.6,20.35,374091
ORIENTREF,20200303,225.1,231.0,218.6,229.55,749026
ORISSAMINE,20200303,1778.0,1825.0,1675.0,1725.05,26129
ORTEL,20200303,0.5,0.55,0.5,0.5,7663
ORTINLABSS,20200303,8.65,8.8,8.05,8.25,14833
OSWALAGRO,20200303,5.7,5.95,5.5,5.8,6121
PAEL,20200303,2.1,2.1,2.1,2.1,450
PAGEIND,20200303,21879.0,22300.0,21802.15,22091.0,39732
PAISALO,20200303,233.15,236.5,226.2,229.85,3596
PALREDTEC,20200303,14.2,15.0,14.2,14.95,541
PANACEABIO,20200303,109.8,111.0,106.55,108.5,14263
PANACHE,20200303,51.2,51.2,48.95,49.0,307
PANAMAPET,20200303,56.25,57.9,51.6,52.7,56375
PAPERPROD,20200303,264.8,265.0,256.85,261.0,25992
PARABDRUGS,20200303,1.15,1.15,1.1,1.1,1901
PARACABLES,20200303,5.75,6.35,5.75,6.2,61632
PARAGMILK,20200303,80.05,82.4,78.5,79.75,548177
PARSVNATH,20200303,1.8,1.9,1.8,1.85,42531
PATELENG,20200303,15.0,15.25,13.65,14.7,158616
PATINTLOG,20200303,15.6,15.95,15.0,15.1,3510
PATSPINLTD,20200303,2.7,2.7,2.7,2.7,3456
PCJEWELLER,20200303,15.1,15.45,14.3,14.45,3979166
PDMJEPAPER,20200303,13.85,14.85,13.25,13.8,78843
PDPL,20200303,2.8,2.8,2.8,2.8,20
PDSMFL,20200303,414.0,414.05,405.4,413.0,6818
PEARLPOLY,20200303,13.55,14.0,12.95,12.95,11065
PEL,20200303,1380.0,1462.0,1380.0,1447.0,3496272
PENIND,20200303,23.95,26.0,23.1,23.8,368015
PENINLAND,20200303,3.75,4.0,3.75,3.75,61355
PERSISTENT,20200303,699.0,713.8,692.4,708.0,47768
PETRONET,20200303,244.5,249.8,241.55,248.25,3019736
PFC,20200303,112.2,114.85,110.35,113.25,16973247
PFIZER,20200303,4247.1,4925.0,4247.1,4422.85,599746
PFOCUS,20200303,48.6,48.6,46.2,46.6,8885
PFS,20200303,12.6,12.75,12.3,12.35,491511
PGEL,20200303,64.0,66.3,63.8,63.8,9932
PGHH,20200303,10929.4,11083.3,10751.1,10852.0,4765
PGHL,20200303,4025.0,4190.0,3974.0,4002.8,19075
PGIL,20200303,128.0,131.95,123.8,128.0,7883
PHILIPCARB,20200303,107.0,110.0,106.3,108.8,385776
PHOENIXLTD,20200303,801.15,863.95,801.15,834.9,84869
PIDILITIND,20200303,1533.1,1554.95,1517.05,1538.6,421051
PIIND,20200303,1530.0,1580.0,1527.0,1548.1,131783
PILANIINVS,20200303,1670.0,1670.0,1566.05,1595.8,2597
PILITA,20200303,4.4,5.3,4.4,4.95,39245
PIONDIST,20200303,140.5,140.55,133.45,134.35,19757
PIONEEREMB,20200303,24.3,25.9,23.05,23.15,28398
PITTIENG,20200303,33.3,40.5,33.3,39.5,98016
PKTEA,20200303,109.8,109.8,104.45,109.8,16
PLASTIBLEN,20200303,190.0,190.45,185.0,188.3,4686
PNB,20200303,42.75,45.0,42.75,44.5,30389904
PNBGILTS,20200303,29.25,30.75,29.25,30.35,178776
PNBHOUSING,20200303,340.25,349.0,335.0,341.75,682325
PNC,20200303,13.7,13.95,13.3,13.8,2285
PNCINFRA,20200303,175.0,184.7,172.0,180.55,188802
PODDARHOUS,20200303,292.4,292.4,268.0,273.5,354
PODDARMENT,20200303,175.0,175.0,165.4,168.5,4070
POKARNA,20200303,78.65,79.55,77.1,77.85,10978
POLYCAB,20200303,1077.0,1086.0,1020.0,1050.9,281317
POLYMED,20200303,293.0,298.8,273.4,293.65,109557
POLYPLEX,20200303,483.1,494.75,483.0,486.2,23160
PONNIERODE,20200303,139.7,139.9,131.1,132.6,1774
POWERGRID,20200303,183.8,194.7,182.05,191.7,9022112
POWERMECH,20200303,679.0,698.9,643.5,661.5,21894
PPAP,20200303,176.0,186.0,176.0,180.6,9439
PPL,20200303,53.2,55.7,47.1,55.05,151004
PRABHAT,20200303,72.95,74.95,70.3,70.9,23551
PRADIP,20200303,0.45,0.45,0.35,0.45,1059
PRAENG,20200303,5.7,6.25,5.7,6.15,23345
PRAJIND,20200303,94.0,96.65,91.2,94.75,656090
PRAKASH,20200303,37.9,38.45,37.15,38.2,377310
PRAKASHSTL,20200303,0.2,0.2,0.2,0.2,300
PRECAM,20200303,34.7,36.0,34.7,35.6,12408
PRECOT,20200303,31.9,31.95,31.8,31.95,4001
PRECWIRE,20200303,127.6,130.75,119.0,120.85,9735
PREMEXPLN,20200303,112.4,113.8,104.5,106.45,10759
PREMIER,20200303,1.75,1.75,1.75,1.75,25
PREMIERPOL,20200303,22.1,23.4,22.0,23.2,2703
PRESSMN,20200303,19.05,19.8,18.5,19.15,47433
PRESTIGE,20200303,305.9,332.0,305.85,318.85,730470
PRICOLLTD,20200303,35.55,37.5,34.05,35.85,58660
PRIMESECU,20200303,35.0,38.45,33.1,37.6,24092
PRINCEPIPE,20200303,158.8,164.5,158.15,160.55,281616
PROSEED,20200303,0.25,0.25,0.25,0.25,10000
PROZONINTU,20200303,16.5,17.0,16.0,16.45,69149
PRSMJOHNSN,20200303,61.3,61.45,59.15,59.6,153311
PSB,20200303,15.35,15.9,15.1,15.2,39073
PSL,20200303,0.5,0.55,0.5,0.5,9319
PSPPROJECT,20200303,504.0,505.15,482.0,489.15,11988
PSUBNKBEES,20200303,20.75,20.82,20.4,20.74,51641
PTC,20200303,47.95,48.55,47.0,47.4,614585
PTL,20200303,35.7,37.7,35.7,37.5,28655
PUNJABCHEM,20200303,430.0,439.85,427.05,436.35,3420
PUNJLLOYD,20200303,1.05,1.1,1.05,1.05,121071
PURVA,20200303,54.0,54.95,50.1,51.35,40288
PVR,20200303,1740.0,1818.0,1692.4,1736.75,2468152
QGOLDHALF,20200303,1838.0,1845.15,1837.0,1843.8,1915
QNIFTY,20200303,1163.0,1163.0,1153.0,1153.0,68
QUESS,20200303,503.3,517.45,503.3,514.2,82217
QUICKHEAL,20200303,112.05,115.7,110.0,113.15,143280
RADAAN,20200303,1.15,1.15,1.15,1.15,12
RADICO,20200303,403.6,410.3,386.25,399.7,576834
RADIOCITY,20200303,26.85,27.0,26.4,26.9,98094
RAIN,20200303,99.0,100.65,97.05,98.45,864929
RAJESHEXPO,20200303,674.85,682.0,667.0,675.7,56784
RAJRAYON,20200303,0.05,0.05,0.05,0.05,265581
RAJSREESUG,20200303,13.0,15.0,13.0,14.1,17822
RAJTV,20200303,38.15,38.4,34.65,37.65,7061
RALLIS,20200303,224.7,228.0,215.65,225.0,391415
RAMANEWS,20200303,12.8,13.25,12.55,12.7,15022
RAMASTEEL,20200303,36.8,37.4,32.8,33.2,4880
RAMCOCEM,20200303,762.0,792.3,745.2,776.3,377172
RAMCOIND,20200303,174.0,177.45,161.0,163.65,27984
RAMCOSYS,20200303,128.35,131.0,124.5,130.1,28673
RAMKY,20200303,28.45,28.55,26.2,26.9,31925
RAMSARUP,20200303,0.25,0.25,0.25,0.25,40
RANASUG,20200303,3.7,3.9,3.7,3.85,99581
RANEENGINE,20200303,199.4,199.4,181.3,182.15,873
RANEHOLDIN,20200303,600.0,606.35,588.0,588.8,7640
RATNAMANI,20200303,1321.1,1365.0,1300.05,1341.75,15452
RAYMOND,20200303,490.0,503.85,480.0,494.0,242618
RBL,20200303,503.0,503.0,475.0,479.9,9683
RBLBANK,20200303,288.95,296.5,283.6,292.1,8623424
RCF,20200303,38.55,38.95,37.7,38.15,700101
RCOM,20200303,0.75,0.75,0.65,0.7,9920396
RECLTD,20200303,119.7,121.4,116.45,119.75,7462420
REDINGTON,20200303,109.85,109.85,104.05,108.05,408297
REFEX,20200303,59.0,61.7,55.9,55.9,203703
RELAXO,20200303,695.0,703.0,690.05,697.4,260659
RELCAPITAL,20200303,6.5,6.65,6.15,6.2,3722109
RELIANCE,20200303,1329.7,1353.9,1322.0,1342.85,12525809
RELIGARE,20200303,37.9,38.6,35.35,36.2,274406
RELINFRA,20200303,18.4,19.4,18.15,18.9,2522045
REMSONSIND,20200303,69.5,69.5,59.9,63.85,4746
RENUKA,20200303,6.55,6.55,5.95,6.1,2446351
REPCOHOME,20200303,286.8,292.0,270.55,276.95,181716
REPRO,20200303,494.05,501.75,490.75,493.45,134
RESPONIND,20200303,88.0,89.1,81.6,87.65,83479
REVATHI,20200303,431.05,442.35,431.05,436.95,1226
RGL,20200303,369.95,385.0,360.05,382.7,6798
RHFL,20200303,1.35,1.35,1.35,1.35,261931
RICOAUTO,20200303,30.4,31.45,30.0,31.0,298105
RIIL,20200303,315.0,325.0,310.2,316.45,410374
RITES,20200303,296.0,298.8,290.25,291.7,358339
RKDL,20200303,7.0,8.0,6.9,6.9,69452
RKFORGE,20200303,265.1,283.55,265.1,277.7,33289
RMCL,20200303,3.55,3.55,3.55,3.55,4384
RML,20200303,221.3,223.5,211.2,213.65,14829
RNAVAL,20200303,1.35,1.35,1.3,1.3,1053770
ROHITFERRO,20200303,0.35,0.35,0.3,0.3,39650
ROHLTD,20200303,59.7,59.7,55.3,58.05,31121
ROLLT,20200303,1.4,1.65,1.35,1.6,13636
ROLTA,20200303,2.95,2.95,2.85,2.85,293758
ROSSELLIND,20200303,54.05,56.6,54.05,56.6,1114
RPGLIFE,20200303,235.55,246.95,232.95,234.55,88926
RPOWER,20200303,1.65,1.65,1.65,1.65,1645320
RPPINFRA,20200303,41.35,47.45,41.0,43.95,286313
RSSOFTWARE,20200303,20.85,20.85,19.2,19.8,8077
RSWM,20200303,92.05,94.6,90.3,91.3,14400
RSYSTEMS,20200303,90.7,92.0,88.05,90.15,37890
RTNPOWER,20200303,2.35,2.35,2.35,2.35,215269
RUBYMILLS,20200303,180.0,185.5,176.55,178.05,804
RUCHI,20200303,68.35,68.35,68.35,68.35,430
RUCHINFRA,20200303,2.35,2.45,2.25,2.35,9097
RUCHIRA,20200303,51.0,52.05,47.1,48.65,85557
RUPA,20200303,183.65,190.9,181.3,186.25,13316
RUSHIL,20200303,117.2,121.4,105.8,108.1,20572
RVNL,20200303,20.25,20.45,19.6,20.1,6739498
SABTN,20200303,1.4,1.4,1.25,1.3,3383
SADBHAV,20200303,71.5,71.7,67.2,67.65,127364
SADBHIN,20200303,23.0,23.5,22.5,23.2,70125
SAFARI,20200303,567.0,595.0,567.0,580.55,6395
SAGCEM,20200303,457.4,457.4,430.0,434.55,4990
SAIL,20200303,35.45,36.5,35.1,36.0,25225572
SAKAR,20200303,62.1,62.1,59.5,60.3,5485
SAKHTISUG,20200303,7.75,8.15,7.3,7.6,85503
SAKSOFT,20200303,185.0,194.4,183.5,193.3,2687
SAKUMA,20200303,5.3,5.65,5.3,5.5,85658
SALASAR,20200303,112.5,116.35,110.0,113.0,41052
SALONA,20200303,58.55,64.8,57.15,58.0,758
SALSTEEL,20200303,2.45,2.65,2.45,2.65,1544
SALZERELEC,20200303,97.2,98.8,95.0,96.7,5908
SAMBHAAV,20200303,1.9,1.9,1.65,1.85,95386
SANCO,20200303,11.7,11.8,11.0,11.6,83856
SANDESH,20200303,554.05,573.95,549.0,560.0,187
SANDHAR,20200303,238.0,250.5,234.15,235.6,2238
SANGAMIND,20200303,50.0,51.35,48.95,51.35,9947
SANGHIIND,20200303,31.0,32.8,30.8,31.9,36272
SANGHVIFOR,20200303,14.1,15.25,14.1,14.5,3067
SANGHVIMOV,20200303,104.8,106.25,98.35,101.8,30375
SANGINITA,20200303,132.35,145.0,132.35,142.95,69076
SANOFI,20200303,7429.0,7548.0,7265.0,7390.55,57742
SANWARIA,20200303,1.35,1.35,1.3,1.3,862154
SARDAEN,20200303,172.6,175.7,165.0,171.4,24825
SAREGAMA,20200303,345.0,361.75,342.0,347.0,7823
SARLAPOLY,20200303,19.9,20.5,19.55,20.25,29703
SASKEN,20200303,586.95,589.95,570.0,577.3,4063
SASTASUNDR,20200303,72.45,72.45,67.0,68.15,2192
SATHAISPAT,20200303,1.45,1.45,1.45,1.45,10718
SATIA,20200303,96.05,99.85,94.5,96.7,23801
SATIN,20200303,177.15,182.6,172.15,173.7,30306
SBIETFQLTY,20200303,97.0,98.0,94.0,96.57,804
SBILIFE,20200303,903.05,914.0,892.05,899.85,615494
SBIN,20200303,293.0,294.4,285.3,289.85,61949382
SCAPDVR,20200303,0.2,0.2,0.15,0.15,27021
SCHAEFFLER,20200303,4311.0,4420.55,4311.0,4378.15,5291
SCHAND,20200303,72.0,72.0,65.7,65.8,34566
SCHNEIDER,20200303,91.7,93.8,86.6,91.85,218378
SCI,20200303,44.0,46.35,43.25,43.8,1113946
SDBL,20200303,99.55,99.55,91.35,92.55,14936
SEAMECLTD,20200303,405.0,405.0,387.0,394.75,23217
SELAN,20200303,112.55,112.95,107.25,109.1,20510
SELMCL,20200303,0.65,0.7,0.65,0.65,9182
SEPOWER,20200303,2.15,2.25,2.05,2.15,5455
SEQUENT,20200303,86.0,87.9,82.8,83.8,487032
SESHAPAPER,20200303,142.45,143.9,137.5,139.4,15222
SETCO,20200303,8.5,8.9,8.1,8.15,177622
SETF10GILT,20200303,188.99,188.99,170.8,179.3,2563
SETFGOLD,20200303,3771.95,3790.95,3760.0,3775.9,6189
SETFNIF50,20200303,117.9,117.9,115.65,116.94,782695
SETFNIFBK,20200303,300.9,303.8,292.3,296.34,222848
SETFNN50,20200303,279.1,284.0,273.0,278.76,6845
SETUINFRA,20200303,0.7,0.75,0.7,0.7,64357
SEYAIND,20200303,71.0,73.95,70.0,70.6,4589
SFL,20200303,1667.45,1693.9,1601.2,1641.5,7932
SGL,20200303,6.35,6.8,6.35,6.5,5542
SHAHALLOYS,20200303,6.95,6.95,6.95,6.95,11
SHAKTIPUMP,20200303,205.0,208.55,198.0,204.05,53177
SHALBY,20200303,83.85,84.5,80.6,81.1,81924
SHALPAINTS,20200303,92.75,92.75,85.0,87.7,114727
SHANKARA,20200303,466.45,479.0,443.0,449.4,50078
SHANTIGEAR,20200303,87.3,90.0,87.3,88.35,4055
SHARDACROP,20200303,214.15,214.15,208.0,209.85,6780
SHARDAMOTR,20200303,811.0,828.8,803.4,816.9,608
SHARIABEES,20200303,253.0,253.0,249.58,252.2,460
SHEMAROO,20200303,56.5,58.0,56.2,56.2,37645
SHIL,20200303,130.7,132.0,122.0,127.75,126846
SHILPAMED,20200303,464.0,464.0,426.0,431.6,34664
SHIRPUR-G,20200303,9.6,9.6,9.2,9.6,6804
SHIVAMAUTO,20200303,16.65,17.5,16.05,16.85,78923
SHIVAMILLS,20200303,29.7,29.7,26.75,27.15,4325
SHIVATEX,20200303,77.6,81.0,75.1,76.95,1182
SHK,20200303,102.4,103.4,99.0,99.4,34722
SHOPERSTOP,20200303,379.95,381.9,368.6,378.55,27264
SHREDIGCEM,20200303,30.15,31.7,30.05,31.2,594497
SHREECEM,20200303,23299.95,23844.95,23050.0,23593.15,28737
SHREEPUSHK,20200303,106.0,113.75,104.65,105.5,51427
SHREERAMA,20200303,4.65,5.05,4.65,5.05,501
SHRENIK,20200303,32.4,34.1,29.85,32.95,99364
SHREYANIND,20200303,98.7,98.7,90.75,92.05,9438
SHREYAS,20200303,66.25,66.25,61.2,63.0,5873
