SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
MANGTIMBER,20190226,20.0,20.0,18.3,19.3,122682
MANINDS,20190226,58.85,59.85,57.8,58.55,24467
MANINFRA,20190226,32.95,33.25,31.3,32.45,95101
MANPASAND,20190226,68.0,75.2,68.0,73.7,223815
MANUGRAPH,20190226,25.05,25.65,24.9,25.6,5154
MARALOVER,20190226,25.9,25.9,24.1,24.2,6524
MARATHON,20190226,110.0,110.0,104.35,107.35,4476
MARICO,20190226,337.8,344.35,333.1,341.4,2639580
MARKSANS,20190226,23.5,23.7,22.65,22.95,1329870
MARUTI,20190226,6885.0,6975.0,6812.6,6904.3,673415
MASFIN,20190226,539.25,550.0,516.25,547.0,7582
MASKINVEST,20190226,39.75,39.75,39.75,39.75,9
MASTEK,20190226,372.0,383.6,367.05,369.65,89262
MATRIMONY,20190226,383.95,384.0,375.1,376.95,236
MAWANASUG,20190226,44.5,45.35,40.75,42.9,295035
MAXINDIA,20190226,80.4,88.9,79.95,82.35,1347653
MAXVIL,20190226,45.05,45.05,43.8,44.05,22907
MAYURUNIQ,20190226,340.95,356.2,340.0,342.3,11821
MAZDA,20190226,302.7,307.0,300.45,306.95,658
MBECL,20190226,8.15,8.15,7.45,8.15,11558
MBLINFRA,20190226,12.4,12.6,11.8,12.1,55636
MCDHOLDING,20190226,22.75,23.0,22.0,22.25,2658
MCDOWELL-N,20190226,519.8,528.5,512.25,522.25,1451486
MCLEODRUSS,20190226,89.05,93.35,88.5,90.95,118054
MCX,20190226,670.1,675.85,650.0,668.1,538876
MEGASOFT,20190226,6.0,6.15,5.7,6.0,55828
MEGH,20190226,51.4,51.4,49.55,50.5,517605
MELSTAR,20190226,0.9,0.9,0.9,0.9,24
MENONBE,20190226,77.0,77.95,74.3,75.55,9708
MEP,20190226,38.2,38.2,36.45,37.15,46606
MERCATOR,20190226,7.2,7.6,7.15,7.55,805740
MERCK,20190226,2876.4,2943.0,2860.55,2906.55,27112
METALFORGE,20190226,9.55,9.55,9.55,9.55,21954
METKORE,20190226,1.0,1.1,1.0,1.05,18909
MFSL,20190226,407.0,410.0,396.0,399.45,694538
MGL,20190226,865.0,898.0,862.45,890.6,395740
MHRIL,20190226,191.9,196.3,191.0,194.85,12375
MIC,20190226,0.95,1.0,0.9,1.0,956405
MIDHANI,20190226,112.0,113.75,109.0,113.25,117842
MINDACORP,20190226,126.25,128.0,124.0,125.9,159411
MINDAIND,20190226,310.5,313.75,305.0,308.75,96037
MINDTECK,20190226,34.85,35.0,32.05,33.0,2276
MINDTREE,20190226,899.1,916.2,889.0,907.25,1162090
MIRCELECTR,20190226,21.95,22.3,21.3,21.65,200823
MIRZAINT,20190226,52.1,52.8,50.6,52.05,156426
MMFL,20190226,511.0,523.45,510.0,521.55,9368
MMTC,20190226,25.45,25.8,25.15,25.45,717642
MOHITIND,20190226,8.8,9.0,8.1,8.4,36282
MOHOTAIND,20190226,37.1,40.5,37.1,38.35,18242
MOIL,20190226,143.4,144.25,141.05,143.35,137504
MOLDTECH,20190226,42.3,42.6,41.2,41.55,4446
MOLDTKPAC,20190226,235.0,245.0,226.0,243.7,38502
MONSANTO,20190226,2562.05,2587.85,2502.5,2559.55,2753
MONTECARLO,20190226,342.65,351.85,338.9,348.5,15449
MORARJEE,20190226,21.95,21.95,20.4,20.65,2670
MOREPENLAB,20190226,17.2,17.2,16.4,16.55,766605
MOTHERSUMI,20190226,157.6,162.35,152.85,157.45,17967409
MOTILALOFS,20190226,602.25,602.25,579.0,581.7,133245
MOTOGENFIN,20190226,42.0,48.0,41.55,48.0,280
MPHASIS,20190226,1013.0,1034.5,1003.75,1027.35,91221
MPSLTD,20190226,446.0,446.0,427.0,439.5,3696
MRF,20190226,55140.15,56387.1,54400.0,55952.9,5776
MRO-TEK,20190226,41.1,43.0,38.0,42.3,4722
MRPL,20190226,63.9,65.4,62.25,64.8,1821293
MSPL,20190226,14.05,14.85,13.0,13.7,85556
MTEDUCARE,20190226,61.9,61.9,57.5,60.2,63266
MTNL,20190226,12.6,12.7,12.3,12.5,639424
MUKANDENGG,20190226,15.9,18.3,15.1,17.9,13709
MUKANDLTD,20190226,54.65,55.95,53.85,55.1,45637
MUKTAARTS,20190226,37.8,37.85,36.2,36.55,12441
MUNJALAU,20190226,53.0,53.0,51.2,52.15,53860
MUNJALSHOW,20190226,164.9,164.9,160.8,163.7,14095
MURUDCERA,20190226,22.3,22.3,20.55,20.95,57265
MUTHOOTCAP,20190226,790.65,797.95,770.15,789.2,6293
MUTHOOTFIN,20190226,534.0,535.9,519.15,525.95,678123
MVL,20190226,0.2,0.25,0.15,0.25,623218
N100,20190226,499.0,507.99,494.0,496.7,3024
NACLIND,20190226,28.15,28.8,27.6,28.05,21942
NAGAFERT,20190226,6.3,6.45,6.15,6.4,100646
NAGAROIL,20190226,0.35,0.35,0.3,0.35,476653
NAGREEKCAP,20190226,12.35,13.35,12.35,12.55,5633
NAGREEKEXP,20190226,20.5,21.75,19.35,21.75,824
NAHARCAP,20190226,81.75,81.75,78.6,80.8,813
NAHARINDUS,20190226,40.9,40.9,39.0,39.8,2436
NAHARPOLY,20190226,37.0,39.4,35.5,38.0,1286
NAHARSPING,20190226,84.6,84.7,82.1,82.9,37834
NATCOPHARM,20190226,570.0,578.05,562.0,575.4,162623
NATHBIOGEN,20190226,400.0,404.15,385.7,390.55,13163
NATIONALUM,20190226,47.8,49.1,46.85,48.5,23704333
NATNLSTEEL,20190226,6.5,6.6,6.15,6.15,31113
NAUKRI,20190226,1648.15,1762.55,1626.05,1734.45,285894
NAVINFLUOR,20190226,585.1,597.75,583.1,593.9,14264
NAVKARCORP,20190226,40.65,41.0,39.35,40.55,103607
NAVNETEDUL,20190226,103.95,105.0,102.3,103.9,52296
NBCC,20190226,52.0,53.0,51.15,52.65,7759779
NBIFIN,20190226,1081.2,1170.8,1081.2,1170.8,99
NBVENTURES,20190226,102.65,102.65,100.05,101.15,64691
NCC,20190226,81.9,83.05,80.3,82.4,8153279
NCLIND,20190226,114.05,120.95,110.3,119.6,64198
NDGL,20190226,675.0,727.0,675.0,682.25,290
NDL,20190226,45.0,45.4,44.0,44.55,12134
NDTV,20190226,34.9,35.5,34.1,34.95,30256
NECCLTD,20190226,7.9,8.25,7.75,7.95,7975
NECLIFE,20190226,16.8,17.1,16.15,16.45,143905
NELCAST,20190226,64.7,64.9,62.45,63.5,32304
NELCO,20190226,228.0,235.95,222.55,231.15,43136
NESCO,20190226,430.1,434.8,427.55,432.45,8572
NESTLEIND,20190226,10799.0,10855.0,10666.5,10804.4,72467
NETF,20190226,108.81,108.81,108.81,108.81,2
NETWORK18,20190226,32.2,32.9,31.8,32.1,542573
NEULANDLAB,20190226,702.0,827.3,701.1,784.65,546061
NEWGEN,20190226,302.95,303.0,293.9,300.15,17440
NEXTMEDIA,20190226,25.6,25.65,25.6,25.65,94958
NFL,20190226,33.5,33.7,32.65,33.35,194701
NH,20190226,200.05,209.0,199.8,205.2,853023
NHPC,20190226,23.2,23.45,23.2,23.3,12590507
NIACL,20190226,171.6,172.95,169.0,172.15,24330
NIBL,20190226,20.0,21.0,18.4,19.05,1731
NIFTYBEES,20190226,1130.0,1142.39,1126.0,1136.25,76382
NIITLTD,20190226,80.7,81.95,79.3,81.1,824577
NIITTECH,20190226,1306.0,1328.5,1288.6,1316.55,760595
NILAINFRA,20190226,6.65,6.8,6.5,6.55,125285
NILASPACES,20190226,2.4,2.45,2.3,2.35,191813
NILKAMAL,20190226,1254.9,1254.9,1228.25,1248.75,8668
NIPPOBATRY,20190226,718.95,718.95,685.2,699.2,1011
NITCO,20190226,38.45,38.6,36.55,38.2,134011
NITESHEST,20190226,5.6,5.7,5.45,5.6,50344
NITINFIRE,20190226,1.35,1.4,1.3,1.35,63720
NITINSPIN,20190226,78.4,78.4,75.5,77.3,21439
NKIND,20190226,33.55,38.0,33.55,36.8,123
NLCINDIA,20190226,64.7,64.95,63.4,64.15,832448
NMDC,20190226,96.55,97.65,96.2,97.2,3765468
NOCIL,20190226,128.5,128.5,124.0,126.45,412799
NOIDATOLL,20190226,6.15,6.15,5.5,5.8,14666
NRAIL,20190226,273.5,276.75,265.2,267.6,9354
NRBBEARING,20190226,195.7,204.6,189.55,199.0,173313
NSIL,20190226,964.95,985.3,945.0,970.0,808
NTL,20190226,1.2,1.25,1.2,1.25,7
NTPC,20190226,137.2,141.2,136.3,140.55,12918108
NUCLEUS,20190226,335.0,343.3,320.2,338.65,17747
NUTEK,20190226,0.35,0.35,0.3,0.3,4314
OBEROIRLTY,20190226,482.0,495.0,468.05,493.15,687506
OCCL,20190226,1100.0,1122.0,1072.1,1107.1,2714
OFSS,20190226,3481.15,3489.9,3440.45,3475.6,55232
OIL,20190226,172.4,176.1,171.3,174.0,2211640
OILCOUNTUB,20190226,14.45,14.45,13.5,13.55,28338
OLECTRA,20190226,208.0,208.4,198.0,204.0,93486
OMAXAUTO,20190226,85.6,102.0,82.05,88.8,97593
OMAXE,20190226,207.05,207.65,206.2,206.5,231691
OMKARCHEM,20190226,14.65,15.8,14.65,15.4,17461
OMMETALS,20190226,31.5,31.5,30.35,30.8,17241
ONELIFECAP,20190226,11.0,11.0,10.4,10.6,418
ONGC,20190226,147.5,149.2,146.0,147.5,12458860
ONMOBILE,20190226,29.9,29.9,28.35,29.4,133308
ONWARDTEC,20190226,59.05,63.4,58.35,60.2,11140
OPTIEMUS,20190226,112.35,112.4,107.8,109.05,20760
OPTOCIRCUI,20190226,8.0,8.0,7.55,7.7,450953
ORBTEXP,20190226,89.0,94.95,88.0,93.1,409
ORCHIDPHAR,20190226,3.5,3.7,3.45,3.7,17555
ORICONENT,20190226,25.45,27.8,24.75,26.0,58726
ORIENTABRA,20190226,23.85,23.9,22.0,22.85,13331
ORIENTALTL,20190226,13.3,14.95,13.2,14.55,27719
ORIENTBANK,20190226,81.5,81.6,78.3,80.0,4482308
ORIENTBELL,20190226,163.0,163.9,158.4,159.55,10327
ORIENTCEM,20190226,70.0,72.0,67.6,68.9,113107
ORIENTELEC,20190226,135.6,144.55,131.35,142.4,49373
ORIENTHOT,20190226,38.9,40.05,38.35,39.6,22694
ORIENTLTD,20190226,146.0,148.0,140.0,146.9,532
ORIENTPPR,20190226,32.7,33.1,32.0,32.8,262855
ORIENTREF,20190226,191.9,207.0,191.65,205.05,27273
ORISSAMINE,20190226,842.5,842.5,802.0,810.35,8536
ORTEL,20190226,3.7,3.7,3.7,3.7,6633
ORTINLABSS,20190226,12.65,13.2,12.4,13.05,5514
OSWALAGRO,20190226,7.0,7.6,6.9,7.35,23535
PAGEIND,20190226,21649.95,22280.0,21405.0,22168.5,45766
PAISALO,20190226,300.65,300.65,298.9,299.9,197
PALASHSECU,20190226,36.75,38.55,36.75,38.55,6023
PALREDTEC,20190226,27.7,28.7,26.55,28.2,1176
PANACEABIO,20190226,192.0,198.9,192.0,193.95,68376
PANAMAPET,20190226,100.65,107.05,98.6,105.3,25342
PAPERPROD,20190226,192.0,194.4,180.35,189.45,15653
PARABDRUGS,20190226,1.5,1.5,1.45,1.45,549
PARACABLES,20190226,10.0,11.1,10.0,10.85,104206
PARAGMILK,20190226,217.5,223.45,216.4,219.05,240320
PARSVNATH,20190226,6.15,6.2,5.55,5.9,54461
PATELENG,20190226,24.65,24.75,23.9,24.5,121862
PATINTLOG,20190226,40.25,40.8,38.0,39.95,19302
PATSPINLTD,20190226,10.05,11.0,10.05,10.6,5178
PCJEWELLER,20190226,67.0,67.65,65.0,66.85,5972884
PDMJEPAPER,20190226,17.85,18.45,17.45,17.65,11050
PDPL,20190226,7.95,7.95,7.75,7.75,4501
PDSMFL,20190226,260.0,260.0,254.0,255.0,644
PEARLPOLY,20190226,11.1,11.4,10.3,10.85,1774
PEL,20190226,2285.0,2332.25,2267.5,2317.5,424802
PENIND,20190226,33.15,34.0,32.5,33.35,79530
PENINLAND,20190226,9.0,9.0,8.25,8.6,598180
PENPEBS,20190226,51.55,52.8,49.25,51.75,3916
PERSISTENT,20190226,591.1,633.9,591.1,630.35,303836
PETRONENGG,20190226,19.8,20.3,18.95,19.85,6738
PETRONET,20190226,216.95,223.9,215.85,221.8,2767504
PFC,20190226,110.0,112.5,108.4,112.0,8625442
PFIZER,20190226,3030.0,3124.0,2981.15,3098.25,27692
PFOCUS,20190226,50.0,62.1,50.0,62.0,386832
PFS,20190226,15.25,15.3,14.55,14.95,533193
PGEL,20190226,72.0,72.35,70.5,70.9,41723
PGHH,20190226,10085.0,10150.0,9876.0,10046.2,1139
PGIL,20190226,140.0,140.0,135.0,135.5,393
PHILIPCARB,20190226,149.45,151.8,146.1,150.5,1260456
PHOENIXLTD,20190226,590.0,590.0,575.0,578.95,44059
PIDILITIND,20190226,1104.0,1132.0,1080.0,1126.6,474694
PIIND,20190226,914.0,914.0,903.6,910.65,38517
PILANIINVS,20190226,2145.0,2150.0,2060.95,2087.6,606
PILITA,20190226,6.4,6.4,6.05,6.4,3487
PIONDIST,20190226,131.05,131.05,128.0,128.75,3282
PIONEEREMB,20190226,20.5,20.5,19.15,19.4,10159
PIRPHYTO,20190226,27.1,27.25,26.7,27.2,1607
PITTIENG,20190226,53.45,53.45,51.2,51.8,24508
PKTEA,20190226,155.0,162.0,155.0,160.0,65
PLASTIBLEN,20190226,169.0,174.45,164.1,168.0,1991
PNB,20190226,72.8,72.8,70.1,71.85,24903931
PNBGILTS,20190226,29.95,29.95,29.0,29.75,90951
PNBHOUSING,20190226,918.0,919.0,892.55,911.9,128169
PNC,20190226,21.9,22.0,19.9,20.55,12999
PNCINFRA,20190226,131.0,134.4,128.3,129.3,440069
PODDARHOUS,20190226,503.05,515.05,501.0,504.1,248
PODDARMENT,20190226,154.1,161.4,148.0,153.95,2144
POKARNA,20190226,164.9,164.9,159.0,162.45,7388
POLYMED,20190226,209.9,209.9,200.45,205.35,1843
POLYPLEX,20190226,472.95,477.15,463.0,469.35,45345
PONNIERODE,20190226,147.9,150.85,141.4,143.3,8249
POWERGRID,20190226,179.5,182.7,178.85,181.2,7697140
POWERMECH,20190226,864.7,875.0,838.5,865.25,991
PPAP,20190226,285.0,287.9,274.2,280.9,6532
PRABHAT,20190226,54.2,55.0,53.25,53.95,90248
PRADIP,20190226,1.2,1.2,1.2,1.2,1159
PRAENG,20190226,9.35,9.35,8.65,9.2,14671
PRAJIND,20190226,144.95,145.3,140.65,142.4,3285183
PRAKASH,20190226,92.8,93.0,89.0,91.05,711245
PRAKASHCON,20190226,4.35,4.35,3.75,3.85,593945
PRAKASHSTL,20190226,0.35,0.35,0.3,0.3,5292
PRAXIS,20190226,164.95,168.0,162.0,164.5,6836
PRECAM,20190226,49.35,51.5,49.0,50.95,7259
PRECWIRE,20190226,187.05,188.95,182.5,187.45,11467
PREMEXPLN,20190226,226.7,227.0,217.05,221.7,7125
PREMIER,20190226,6.35,6.35,6.05,6.1,3158
PREMIERPOL,20190226,23.5,26.15,23.0,24.55,5024
PRESSMN,20190226,26.35,30.8,24.7,26.55,31342
PRESTIGE,20190226,202.25,208.35,198.1,204.95,436168
PRICOLLTD,20190226,36.4,36.4,34.9,35.25,48855
PRIMESECU,20190226,40.6,40.8,39.25,39.45,8768
PROSEED,20190226,0.5,0.5,0.45,0.5,88221
PROVOGE,20190226,1.4,1.4,1.4,1.4,6210
PROZONINTU,20190226,27.4,27.45,26.25,26.75,73874
PRSMJOHNSN,20190226,72.0,74.55,70.45,73.7,175650
PSB,20190226,25.5,25.5,24.85,25.25,35397
PSL,20190226,1.25,1.25,1.25,1.25,69184
PSPPROJECT,20190226,395.95,409.9,380.05,401.05,33299
PSUBNKBEES,20190226,302.91,303.27,297.99,302.26,26706
PTC,20190226,77.8,78.0,76.05,77.45,260767
PTL,20190226,37.55,38.15,36.6,37.8,16406
PUNJABCHEM,20190226,708.95,710.0,681.0,686.6,5314
PUNJLLOYD,20190226,1.9,2.0,1.9,2.0,10628494
PURVA,20190226,72.1,72.5,67.2,70.0,176869
PVP,20190226,3.7,3.7,3.7,3.7,9583
PVR,20190226,1472.3,1517.45,1465.7,1509.0,349990
QGOLDHALF,20190226,1475.5,1478.5,1469.0,1471.0,341
QNIFTY,20190226,1099.0,1099.0,1094.5,1094.5,58
QUESS,20190226,680.0,699.8,651.0,695.0,52648
QUICKHEAL,20190226,197.2,201.0,193.1,197.8,186037
RADAAN,20190226,3.05,3.05,3.05,3.05,3734
RADICO,20190226,364.5,374.45,363.1,367.95,532254
RADIOCITY,20190226,55.25,55.25,51.95,53.8,94494
RAIN,20190226,109.0,110.5,105.6,108.5,1149320
RAINBOWPAP,20190226,0.75,0.8,0.7,0.7,30463
RAJESHEXPO,20190226,556.0,573.65,553.1,565.6,154578
RAJRAYON,20190226,0.1,0.1,0.05,0.05,74304
RAJSREESUG,20190226,23.0,23.0,21.05,21.8,37856
RAJTV,20190226,40.8,43.8,40.8,43.75,125
RALLIS,20190226,152.25,153.65,150.2,152.85,271183
RAMANEWS,20190226,22.0,22.7,21.6,22.55,12093
RAMASTEEL,20190226,93.55,94.05,90.5,90.95,13464
RAMCOCEM,20190226,640.0,652.85,628.0,647.3,314076
RAMCOIND,20190226,189.0,196.4,185.05,194.35,36536
RAMCOSYS,20190226,225.0,230.8,222.0,229.1,11847
RAMKY,20190226,103.15,103.9,98.1,99.65,115135
RAMSARUP,20190226,0.3,0.3,0.3,0.3,3107
RANASUG,20190226,3.6,3.6,3.15,3.45,520832
RANEENGINE,20190226,450.3,457.3,450.0,450.0,211
RANEHOLDIN,20190226,1100.0,1113.15,1070.0,1102.7,7096
RATNAMANI,20190226,841.6,867.85,835.0,860.15,5052
RAYMOND,20190226,749.95,760.9,739.0,756.8,712074
RBL,20190226,521.6,533.0,519.4,530.1,2680
RBLBANK,20190226,567.0,578.8,560.6,576.0,996819
RCF,20190226,52.25,52.5,51.3,51.9,720001
RCOM,20190226,5.9,6.65,5.85,6.4,121674643
RECLTD,20190226,130.0,134.9,130.0,134.35,9478660
REDINGTON,20190226,81.65,83.9,80.85,83.3,109849
REFEX,20190226,28.9,30.3,27.5,30.3,534471
REGENCERAM,20190226,2.9,2.9,2.9,2.9,125
RELAXO,20190226,747.7,750.8,733.05,747.8,10672
RELCAPITAL,20190226,159.8,173.4,157.3,171.1,15500890
RELCNX100,20190226,112.21,113.12,112.1,113.05,173
RELCONS,20190226,50.15,50.15,49.34,50.0,2356
RELDIVOPP,20190226,28.79,29.11,28.79,29.1,158
RELIANCE,20190226,1209.5,1234.8,1206.0,1220.25,10131050
RELIGARE,20190226,19.3,19.5,18.8,19.15,110358
RELINFRA,20190226,128.45,134.0,126.8,132.25,14329305
RELNV20,20190226,558.48,564.99,558.48,560.5,450
REMSONSIND,20190226,77.2,83.1,77.2,80.95,3860
RENUKA,20190226,11.1,11.1,10.6,10.75,1757305
REPCOHOME,20190226,320.2,330.3,308.5,325.85,1268074
REPRO,20190226,548.0,553.0,532.6,541.15,2680
RESPONIND,20190226,96.95,96.95,90.2,93.25,93485
RETFMID150,20190226,69.98,69.98,58.9,59.2,4365
REVATHI,20190226,364.4,365.0,358.0,365.0,70
RHFL,20190226,28.3,28.75,27.45,27.45,617767
RICOAUTO,20190226,59.5,60.9,59.0,60.0,104048
RIIL,20190226,274.9,277.75,268.75,273.9,150060
RITES,20190226,211.35,217.9,210.9,214.4,320329
RJL,20190226,300.0,303.95,297.35,300.0,1624
RKDL,20190226,8.2,8.2,7.7,8.0,2723
RKFORGE,20190226,482.5,495.0,466.25,478.95,42963
RMCL,20190226,19.75,19.9,17.6,18.3,424546
RML,20190226,340.65,343.0,334.55,339.6,2264
RNAM,20190226,196.0,200.55,192.5,195.2,461116
RNAVAL,20190226,9.5,9.6,8.7,9.4,1219146
ROHITFERRO,20190226,1.1,1.1,1.05,1.05,15538
ROHLTD,20190226,96.0,103.9,91.95,100.6,31177
ROLLT,20190226,2.6,2.6,2.4,2.55,8813
ROLTA,20190226,5.9,6.45,5.85,6.4,2214879
ROSSELLIND,20190226,68.6,70.0,67.0,69.75,2747
RPGLIFE,20190226,221.8,221.85,212.75,216.5,13155
RPOWER,20190226,10.85,11.0,10.4,10.8,48238885
RPPINFRA,20190226,104.0,104.4,101.15,103.0,277889
RSSOFTWARE,20190226,27.65,27.65,26.5,27.05,20329
RSWM,20190226,164.8,164.8,158.8,162.65,13341
RSYSTEMS,20190226,47.8,48.0,47.3,47.6,9964
RTNINFRA,20190226,2.8,2.95,2.7,2.75,416470
RTNPOWER,20190226,2.8,2.85,2.65,2.7,1750716
RUBYMILLS,20190226,264.15,270.0,259.75,268.55,7062
RUCHINFRA,20190226,2.35,2.5,2.35,2.4,13502
RUCHIRA,20190226,92.0,92.2,89.55,91.45,14202
RUCHISOYA,20190226,6.0,6.0,5.7,5.85,776287
RUPA,20190226,306.8,311.65,303.0,304.75,7577
RUSHIL,20190226,479.9,486.0,465.0,481.05,4230
SABTN,20190226,3.3,3.6,3.3,3.6,40005
SADBHAV,20190226,172.95,172.95,169.05,170.9,52373
SADBHIN,20190226,83.7,84.25,80.65,83.95,4042
SAGARDEEP,20190226,95.25,95.25,84.35,93.45,316120
SAGCEM,20190226,560.9,571.0,551.95,560.0,2148
SAIL,20190226,48.0,49.05,46.7,48.55,21504680
SAKHTISUG,20190226,10.45,10.45,9.35,10.0,331598
SAKSOFT,20190226,280.3,287.0,275.15,277.8,22158
SAKUMA,20190226,33.0,33.7,32.05,32.55,406706
SALASAR,20190226,226.05,227.0,221.25,225.1,3281
SALONA,20190226,61.05,64.9,61.0,64.4,736
SALORAINTL,20190226,20.75,20.75,20.75,20.75,400
SALSTEEL,20190226,4.75,4.85,4.65,4.75,21949
SALZERELEC,20190226,123.1,123.5,117.35,119.05,7073
SAMBHAAV,20190226,3.85,3.9,3.65,3.7,14645
SANCO,20190226,13.2,14.0,13.0,13.4,21797
SANDESH,20190226,682.05,699.7,682.0,696.35,333
SANDHAR,20190226,261.6,271.9,261.5,268.15,99353
SANGAMIND,20190226,58.45,59.55,55.5,57.8,10863
SANGHIIND,20190226,53.8,54.5,52.1,53.8,68388
SANGHVIFOR,20190226,24.1,24.1,20.75,22.95,1216
SANGHVIMOV,20190226,94.0,97.2,91.35,94.8,8828
SANOFI,20190226,6185.1,6190.0,6032.25,6068.6,4548
SANWARIA,20190226,8.5,8.6,8.35,8.45,670676
SARDAEN,20190226,247.0,247.75,238.7,246.05,17945
SAREGAMA,20190226,550.95,551.0,533.05,542.25,11316
SARLAPOLY,20190226,25.5,25.5,24.0,24.85,11973
SASKEN,20190226,628.9,628.9,605.0,613.85,5979
SASTASUNDR,20190226,105.5,107.95,105.05,107.95,4610
SATHAISPAT,20190226,9.5,9.5,9.5,9.5,5
SATIN,20190226,251.1,261.3,243.0,257.5,70243
SBIETFQLTY,20190226,95.0,96.9,94.0,94.8,620
SBILIFE,20190226,561.0,564.0,555.0,559.4,205333
SBIN,20190226,266.8,268.2,263.25,266.35,15274303
SCAPDVR,20190226,0.7,0.7,0.6,0.7,14811
SCHAEFFLER,20190226,5220.75,5337.9,5202.6,5301.15,1334
SCHAND,20190226,177.0,180.0,172.15,179.4,5406
SCHNEIDER,20190226,88.5,90.9,86.5,88.95,38393
SCI,20190226,35.65,35.75,34.9,35.6,889548
SDBL,20190226,145.0,146.0,141.5,143.7,33695
SEAMECLTD,20190226,336.55,359.0,335.85,355.05,31843
SELAN,20190226,172.7,172.7,165.2,170.6,48677
SELMCL,20190226,1.15,1.15,1.05,1.05,17268
SEPOWER,20190226,3.65,3.8,3.4,3.5,3550
SEQUENT,20190226,67.3,69.65,66.7,67.95,538564
SESHAPAPER,20190226,876.9,889.15,870.05,882.25,945
SETCO,20190226,29.7,30.75,29.5,30.5,64788
SETFGOLD,20190226,2996.0,3024.0,2996.0,3014.05,1851
SETFNIF50,20190226,109.0,110.85,108.7,110.29,94102
SETFNIFBK,20190226,272.27,272.8,269.67,272.39,10537
SETFNN50,20190226,271.0,275.0,263.36,267.0,2920
SFL,20190226,1311.05,1359.8,1282.05,1325.9,1877
SGL,20190226,6.55,6.55,5.9,6.25,3447
SHAHALLOYS,20190226,12.15,12.7,11.9,12.55,7760
SHAKTIPUMP,20190226,378.95,378.95,365.0,372.3,51572
SHALBY,20190226,134.0,134.15,131.9,132.6,10172
SHALPAINTS,20190226,65.55,69.7,62.8,67.05,233287
SHANKARA,20190226,434.0,442.9,425.75,431.4,54543
SHANTIGEAR,20190226,116.35,120.0,114.75,119.55,5385
SHARDACROP,20190226,357.05,365.0,346.0,355.1,5938
SHARDAMOTR,20190226,1395.0,1564.0,1394.8,1532.55,26258
SHARIABEES,20190226,244.0,244.22,244.0,244.22,15
SHARONBIO,20190226,3.45,3.55,3.35,3.55,11997
SHEMAROO,20190226,361.95,367.0,356.0,365.3,3877
SHILPAMED,20190226,352.0,362.65,350.0,352.75,30293
SHILPI,20190226,1.4,1.45,1.35,1.45,3468
SHIRPUR-G,20190226,40.6,42.55,40.0,42.25,11322
SHIVAMAUTO,20190226,30.7,30.9,29.2,29.95,68137
SHIVAMILLS,20190226,48.0,51.95,45.75,47.55,1772
SHIVATEX,20190226,140.5,144.0,136.85,140.95,6567
SHK,20190226,145.05,146.9,140.25,144.95,52592
SHOPERSTOP,20190226,485.05,489.45,475.1,481.3,11977
SHREECEM,20190226,16311.2,16926.7,16311.2,16594.15,33129
SHREEPUSHK,20190226,127.05,127.8,122.0,122.7,30250
SHREERAMA,20190226,5.25,5.25,5.05,5.25,6312
SHREYANIND,20190226,129.95,129.95,123.7,124.9,17253
SHREYAS,20190226,197.45,197.45,192.05,195.4,2775
SHRIPISTON,20190226,1012.0,1051.0,964.05,1039.0,643
SHRIRAMCIT,20190226,1620.95,1620.95,1581.2,1616.25,2923
SHRIRAMEPC,20190226,7.5,8.15,7.5,7.9,57842
SHYAMCENT,20190226,5.25,5.8,5.2,5.4,18686
SHYAMTEL,20190226,7.25,7.25,7.25,7.25,5
SICAGEN,20190226,21.75,21.75,19.5,19.9,41956
SICAL,20190226,124.05,126.0,122.0,122.55,12338
SIEMENS,20190226,979.1,992.0,965.4,987.25,295070
SIGIND,20190226,39.45,39.8,37.85,38.15,17685
SIL,20190226,14.0,14.0,13.45,14.0,4045
SILINV,20190226,175.05,185.0,175.05,181.55,1869
SIMBHALS,20190226,9.6,10.45,8.65,10.25,43622
SIMPLEXINF,20190226,146.0,149.0,141.9,147.0,34513
SINTEX,20190226,8.5,8.5,8.1,8.3,1341795
SIS,20190226,765.05,770.25,743.55,756.4,44085
SITASHREE,20190226,0.7,0.7,0.65,0.65,1985
SITINET,20190226,3.2,3.4,3.1,3.4,12470841
SIYSIL,20190226,330.05,331.6,320.0,322.75,8018
SJVN,20190226,23.9,24.2,23.45,23.7,1787055
SKFINDIA,20190226,1981.5,1993.9,1950.0,1964.2,5933
SKIL,20190226,8.55,9.35,8.55,9.35,53299
SKIPPER,20190226,63.0,63.2,60.2,61.55,10379
SKMEGGPROD,20190226,48.65,49.7,48.6,49.0,16605
SMARTLINK,20190226,78.35,79.05,77.0,78.7,3065
SMLISUZU,20190226,551.0,560.95,551.0,555.2,3084
SMPL,20190226,0.4,0.45,0.35,0.35,10335
SMSLIFE,20190226,535.0,551.85,535.0,540.6,6587
SMSPHARMA,20190226,64.65,67.9,64.1,66.85,108474
SNOWMAN,20190226,30.15,30.15,29.3,29.8,109491
SOBHA,20190226,437.0,437.0,426.2,429.85,174095
SOLARA,20190226,375.1,376.45,363.05,370.35,104985
SOLARINDS,20190226,948.7,959.9,931.0,944.05,2781
SOMANYCERA,20190226,326.0,328.85,318.0,325.05,56213
SOMATEX,20190226,3.9,3.9,3.9,3.9,450
SOMICONVEY,20190226,24.4,24.4,21.3,22.5,1504
