SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
FLFL,20190404,471.55,484.65,471.55,478.85,66217
FMGOETZE,20190404,560.0,599.0,556.0,595.65,110423
FMNL,20190404,43.5,43.95,42.0,42.4,4592
FORTIS,20190404,137.25,137.45,136.2,136.8,293462
FOSECOIND,20190404,1400.05,1441.0,1400.0,1416.9,1495
FRETAIL,20190404,462.05,464.9,446.45,451.1,496711
FSC,20190404,574.0,577.0,569.9,570.55,6033
FSL,20190404,48.3,48.3,46.85,47.15,1619861
GABRIEL,20190404,144.0,148.4,143.35,147.2,67703
GAEL,20190404,224.35,224.35,217.25,221.15,26151
GAIL,20190404,354.7,355.0,343.6,346.3,3496000
GAL,20190404,4.9,5.15,4.85,4.9,18782
GALAXYSURF,20190404,1051.0,1051.0,1023.0,1028.95,11697
GALLANTT,20190404,50.55,50.6,45.25,47.5,21311
GALLISPAT,20190404,33.4,35.5,33.35,34.9,75242
GAMMNINFRA,20190404,0.6,0.65,0.6,0.65,385562
GANDHITUBE,20190404,348.1,351.8,348.05,348.35,434
GANECOS,20190404,358.4,358.4,333.05,335.9,23605
GANESHHOUC,20190404,62.95,65.0,61.8,63.55,33894
GANGESSECU,20190404,43.7,44.2,43.7,44.2,40
GANGOTRI,20190404,1.2,1.25,1.15,1.15,7977
GARDENSILK,20190404,20.65,21.2,20.3,20.6,9775
GARFIBRES,20190404,1120.0,1141.0,1117.2,1122.35,3948
GATI,20190404,84.0,84.3,80.8,82.5,1151222
GAYAHWS,20190404,0.85,0.85,0.8,0.8,77553
GAYAPROJ,20190404,163.5,167.9,158.8,160.4,34928
GDL,20190404,133.95,134.05,128.65,130.0,38487
GEECEE,20190404,121.5,123.55,121.5,121.75,205
GEMINI,20190404,0.2,0.25,0.2,0.2,33811
GENESYS,20190404,94.5,94.6,88.0,89.2,30626
GENUSPAPER,20190404,7.35,7.45,7.2,7.35,35374
GENUSPOWER,20190404,29.5,29.8,29.0,29.15,143308
GEOJITFSL,20190404,41.35,41.5,40.7,40.95,80700
GEPIL,20190404,828.95,829.35,810.0,825.4,7290
GESHIP,20190404,289.95,289.95,284.9,286.35,19440
GET&D,20190404,285.15,289.8,280.6,282.6,32148
GHCL,20190404,242.0,244.6,239.0,241.1,71342
GICHSGFIN,20190404,274.9,274.9,260.95,262.6,131504
GICRE,20190404,265.8,268.0,258.55,262.8,202241
GILLANDERS,20190404,48.0,48.2,48.0,48.05,932
GILLETTE,20190404,6639.0,6675.0,6625.0,6671.45,2580
GINNIFILA,20190404,13.6,13.85,13.4,13.6,13896
GIPCL,20190404,71.6,71.6,70.6,70.85,57314
GKWLIMITED,20190404,787.0,798.0,785.0,792.15,89
GLAXO,20190404,1298.4,1298.95,1279.9,1294.5,11916
GLENMARK,20190404,644.6,656.4,637.55,654.4,632258
GLOBALVECT,20190404,84.9,93.8,84.0,91.25,596007
GLOBOFFS,20190404,11.65,11.75,11.6,11.65,3813
GLOBUSSPR,20190404,145.05,150.5,142.75,143.25,82559
GMBREW,20190404,618.0,620.35,601.0,605.85,96211
GMDCLTD,20190404,81.5,81.8,79.2,79.55,135148
GMMPFAUDLR,20190404,1192.0,1192.0,1151.7,1167.75,2698
GMRINFRA,20190404,18.65,19.35,18.5,19.05,24638561
GNA,20190404,333.85,333.9,324.55,327.55,18106
GNFC,20190404,315.4,325.0,315.0,323.85,670226
GOACARBON,20190404,448.0,451.9,441.05,443.9,33695
GOCLCORP,20190404,339.9,345.95,333.45,336.85,13059
GODFRYPHLP,20190404,1135.9,1136.0,1112.35,1127.4,168821
GODREJAGRO,20190404,521.0,529.8,514.5,517.45,136640
GODREJCP,20190404,667.1,681.4,667.1,675.4,1666448
GODREJIND,20190404,530.1,533.9,525.55,529.35,269954
GODREJPROP,20190404,898.0,922.9,895.55,917.7,1164805
GOENKA,20190404,0.3,0.35,0.3,0.3,123936
GOKEX,20190404,91.5,92.7,87.15,88.15,67347
GOKUL,20190404,8.25,8.3,7.8,7.8,52651
GOKULAGRO,20190404,12.1,12.55,11.65,11.95,8003
GOLDBEES,20190404,2794.6,2812.0,2790.9,2803.95,13465
GOLDENTOBC,20190404,44.0,45.75,41.8,42.0,708
GOLDIAM,20190404,73.7,76.8,73.2,76.2,37976
GOLDSHARE,20190404,2824.7,2845.0,2814.0,2829.6,382
GOLDTECH,20190404,12.8,13.7,12.75,13.6,17087
GOODLUCK,20190404,66.55,66.55,64.75,64.9,10349
GPIL,20190404,248.25,250.3,245.0,245.9,45739
GPPL,20190404,98.2,98.2,94.55,95.8,128162
GPTINFRA,20190404,49.65,50.55,49.5,49.55,173119
GRANULES,20190404,108.5,109.5,106.5,108.9,1040997
GRAPHITE,20190404,453.5,456.4,446.4,449.55,515015
GRASIM,20190404,834.2,840.7,825.4,834.9,1220209
GRAVITA,20190404,86.05,88.9,83.75,84.25,62462
GREAVESCOT,20190404,145.1,147.85,141.25,146.5,345957
GREENLAM,20190404,919.9,975.0,914.95,954.4,6795
GREENPLY,20190404,160.8,163.35,160.8,162.6,29356
GREENPOWER,20190404,4.05,4.05,3.8,3.8,150307
GRINDWELL,20190404,605.0,609.6,581.1,584.6,10799
GROBTEA,20190404,404.0,410.0,400.55,403.25,210
GRPLTD,20190404,1089.05,1098.0,1062.15,1072.55,140
GRSE,20190404,99.9,99.95,97.45,97.85,11278
GRUH,20190404,283.5,288.5,281.1,283.8,1725555
GSCLCEMENT,20190404,22.45,22.7,22.05,22.3,19879
GSFC,20190404,102.0,103.75,101.0,102.75,1082752
GSKCONS,20190404,7018.25,7029.9,6894.05,7005.35,20758
GSPL,20190404,177.05,177.5,172.45,176.5,561222
GSS,20190404,116.85,117.35,114.75,115.8,169581
GTL,20190404,4.75,4.8,4.6,4.75,125384
GTLINFRA,20190404,1.1,1.1,1.1,1.1,1873680
GTNIND,20190404,10.0,10.0,9.5,9.7,3801
GTNTEX,20190404,10.8,10.8,10.7,10.8,735
GTPL,20190404,71.5,71.65,70.0,70.9,5165
GUFICBIO,20190404,77.65,77.65,74.1,74.7,30059
GUJALKALI,20190404,495.0,500.0,486.5,491.25,108698
GUJAPOLLO,20190404,152.95,153.55,148.0,150.05,611
GUJFLUORO,20190404,1076.05,1076.05,1006.0,1064.45,151696
GUJGASLTD,20190404,148.8,155.25,147.5,149.3,1559830
GULFOILLUB,20190404,865.1,888.4,865.1,883.5,8063
GULFPETRO,20190404,67.9,69.0,66.0,68.05,12957
GULPOLY,20190404,54.55,55.6,54.25,54.65,6817
GVKPIL,20190404,7.25,7.5,7.2,7.4,1211422
HAL,20190404,715.0,718.9,708.0,711.85,15126
HARITASEAT,20190404,462.0,463.0,454.85,460.2,1759
HARRMALAYA,20190404,71.85,72.55,69.8,71.1,21223
HATHWAY,20190404,29.0,29.9,28.8,29.35,116288
HATSUN,20190404,740.05,749.0,731.9,745.95,13389
HAVELLS,20190404,767.65,769.5,756.4,766.95,727448
HAVISHA,20190404,1.2,1.2,1.2,1.2,4830
HBLPOWER,20190404,25.4,25.55,24.9,25.1,109059
HBSL,20190404,7.35,7.35,7.35,7.35,82
HCC,20190404,14.4,15.05,13.9,14.8,5689269
HCG,20190404,201.15,203.2,198.35,199.65,4089
HCL-INSYS,20190404,18.7,18.8,18.0,18.2,366818
HCLTECH,20190404,1118.0,1118.05,1081.5,1098.05,4222104
HDFC,20190404,2008.0,2058.8,2006.3,2042.05,4463212
HDFCAMC,20190404,1560.0,1567.9,1550.0,1558.1,42328
HDFCBANK,20190404,2292.75,2313.0,2280.0,2283.95,2302888
HDFCLIFE,20190404,385.15,385.95,377.5,378.3,1219612
HDFCMFGETF,20190404,2871.95,2880.0,2856.3,2873.2,829
HDFCNIFETF,20190404,1200.0,1208.35,1200.0,1200.0,407
HDFCSENETF,20190404,4165.0,4250.0,4014.26,4076.49,186
HDIL,20190404,26.25,26.25,25.25,25.65,2164956
HEG,20190404,2099.0,2104.7,2051.1,2059.5,151902
HEIDELBERG,20190404,176.45,183.45,176.45,181.25,505696
HERCULES,20190404,117.2,117.65,115.35,115.7,16645
HERITGFOOD,20190404,548.5,551.8,538.5,543.25,126980
HEROMOTOCO,20190404,2599.95,2648.7,2595.0,2637.2,2007440
HESTERBIO,20190404,1508.95,1509.0,1472.25,1499.0,2438
HEXATRADEX,20190404,21.05,22.4,21.05,22.35,236
HEXAWARE,20190404,362.0,365.0,354.45,363.65,1642107
HFCL,20190404,22.5,22.55,21.9,22.2,2160409
HGINFRA,20190404,276.0,280.5,276.0,278.05,32964
HGS,20190404,634.05,636.0,622.0,625.0,430875
HIGHGROUND,20190404,7.35,7.4,7.05,7.25,24789
HIKAL,20190404,180.8,181.8,177.8,179.1,197028
HIL,20190404,1845.2,1845.2,1803.2,1820.95,21924
HILTON,20190404,18.6,19.9,18.5,19.0,1844
HIMATSEIDE,20190404,213.15,216.3,211.0,213.3,66594
HINDALCO,20190404,215.45,215.45,210.0,210.45,7739096
HINDCOMPOS,20190404,216.7,219.95,215.0,216.0,359
HINDCOPPER,20190404,49.9,50.25,48.5,48.7,615880
HINDMOTORS,20190404,7.85,8.0,7.6,7.7,65452
HINDNATGLS,20190404,82.0,83.0,81.3,81.85,1711
HINDOILEXP,20190404,128.1,129.05,122.9,124.05,304240
HINDPETRO,20190404,261.85,263.65,256.5,258.75,5482236
HINDSYNTEX,20190404,4.0,4.0,4.0,4.0,300
HINDUJAVEN,20190404,378.4,378.4,369.05,371.55,2279
HINDUNILVR,20190404,1668.0,1686.6,1658.0,1666.55,1212398
HINDZINC,20190404,281.55,285.2,281.0,283.55,448307
HIRECT,20190404,124.0,124.0,115.5,120.95,7645
HISARMETAL,20190404,41.6,51.05,41.6,51.05,171592
HITECH,20190404,245.2,245.2,226.0,235.45,25197
HITECHCORP,20190404,106.95,106.95,105.05,106.0,523
HITECHGEAR,20190404,296.0,296.0,284.0,285.9,5513
HMT,20190404,18.5,19.0,18.4,18.9,1101
HMVL,20190404,114.95,114.95,112.0,112.9,5560
HNGSNGBEES,20190404,3150.0,3244.0,3150.0,3232.0,40
HONAUT,20190404,23279.95,23300.85,22920.45,23243.4,1140
HONDAPOWER,20190404,1170.0,1172.6,1119.5,1125.55,3262
HOTELEELA,20190404,10.8,11.05,10.65,10.7,414734
HOVS,20190404,150.8,157.5,147.05,154.7,96918
HPL,20190404,57.5,58.5,56.75,57.45,34015
HSCL,20190404,116.1,117.0,115.4,116.7,150950
HSIL,20190404,274.95,286.65,272.0,282.3,505804
HTMEDIA,20190404,46.9,47.55,46.5,46.95,106133
HUBTOWN,20190404,31.5,31.6,31.05,31.2,29246
HUDCO,20190404,45.05,45.3,44.6,44.8,538443
IBREALEST,20190404,90.7,91.9,88.75,89.65,2536930
IBULHSGFIN,20190404,882.0,904.9,872.15,898.15,21062041
IBULISL,20190404,338.8,347.0,328.1,330.55,132782
IBVENTURES,20190404,336.35,342.4,322.05,328.3,1562052
ICICI500,20190404,154.6,154.72,151.01,151.26,32755
ICICIB22,20190404,37.75,37.87,37.42,37.53,574390
ICICIBANK,20190404,394.4,395.7,387.3,388.75,14521564
ICICIGI,20190404,1015.0,1019.85,994.45,1009.65,285686
ICICIGOLD,20190404,29.0,29.95,28.45,28.55,16450
ICICILIQ,20190404,1000.0,1000.01,999.94,999.99,101387
ICICILOVOL,20190404,89.81,90.28,89.81,90.14,33126
ICICIMCAP,20190404,67.65,67.92,67.25,67.5,24251
ICICINF100,20190404,125.04,125.49,124.24,125.01,1062
ICICINIFTY,20190404,121.89,121.89,120.46,120.72,35158
ICICINV20,20190404,57.5,57.5,56.76,56.93,6618
ICICINXT50,20190404,28.4,28.4,27.89,28.04,6560
ICICIPRULI,20190404,365.8,365.8,359.05,360.75,1693763
ICICISENSX,20190404,415.0,416.0,408.25,408.25,247
ICIL,20190404,52.1,52.1,50.05,50.6,85532
ICRA,20190404,2919.1,2924.95,2904.75,2916.05,1679
IDBI,20190404,44.45,44.9,43.7,44.25,13932478
IDBIGOLD,20190404,2939.9,2980.05,2934.0,2939.25,1322
IDEA,20190404,15.9,15.95,14.9,15.15,115062504
IDFC,20190404,45.5,47.4,45.1,46.3,5764009
IDFCFIRSTB,20190404,54.5,54.8,53.55,54.0,15059462
IDFNIFTYET,20190404,119.86,119.86,119.86,119.86,5
IEX,20190404,160.8,166.25,160.8,162.65,3529891
IFBAGRO,20190404,488.05,503.0,484.25,487.7,1054
IFBIND,20190404,940.55,952.7,925.4,928.65,5371
IFCI,20190404,13.35,13.45,12.9,13.05,9249998
IFGLEXPOR,20190404,232.95,233.85,230.0,231.25,978
IGARASHI,20190404,353.0,353.7,334.1,350.9,50607
IGL,20190404,304.8,309.3,300.6,303.6,1937062
IGPL,20190404,308.0,309.0,298.45,307.45,21361
IIFL,20190404,446.0,459.4,434.4,447.7,288082
IITL,20190404,79.5,80.9,77.55,78.9,3096
IL&FSENGG,20190404,9.15,9.15,8.55,8.85,5304
IL&FSTRANS,20190404,5.6,5.7,5.5,5.55,94122
IMFA,20190404,264.8,264.8,255.2,256.3,17388
IMPAL,20190404,900.4,905.0,892.0,899.8,192
IMPEXFERRO,20190404,0.3,0.3,0.3,0.3,3506
INDBANK,20190404,9.4,10.3,8.4,9.35,40876
INDHOTEL,20190404,154.55,155.8,152.15,153.85,1256209
INDIACEM,20190404,107.35,110.2,106.7,108.3,7611975
INDIAGLYCO,20190404,273.95,277.15,270.0,273.2,56709
INDIANB,20190404,274.4,282.45,271.7,274.45,1992897
INDIANCARD,20190404,117.1,126.1,117.1,126.0,618
INDIANHUME,20190404,290.35,294.1,286.0,289.45,8798
INDIGO,20190404,1380.0,1441.6,1370.2,1431.95,3316463
INDLMETER,20190404,43.8,43.8,39.5,40.8,2118
INDNIPPON,20190404,426.35,432.0,419.8,428.55,3121
INDOCO,20190404,205.0,210.0,202.65,205.95,28503
INDORAMA,20190404,36.75,37.0,35.5,35.6,140610
INDOSOLAR,20190404,2.25,2.3,2.15,2.15,224063
INDOSTAR,20190404,407.0,407.1,385.0,391.7,88390
INDOTECH,20190404,113.4,114.9,107.9,109.05,8158
INDOTHAI,20190404,36.8,36.8,35.0,35.7,855
INDOWIND,20190404,5.7,5.7,5.3,5.4,16781
INDRAMEDCO,20190404,39.05,39.35,38.75,39.2,19419
INDSWFTLAB,20190404,38.95,39.2,37.65,38.6,32614
INDSWFTLTD,20190404,5.45,5.45,5.45,5.45,120
INDTERRAIN,20190404,142.9,145.45,142.0,143.4,8293
INDUSINDBK,20190404,1773.6,1782.75,1723.25,1736.15,2164515
INEOSSTYRO,20190404,537.05,539.0,530.0,533.75,1271
INFIBEAM,20190404,41.6,41.85,40.75,41.0,5493211
INFRABEES,20190404,335.0,335.0,327.85,327.87,387
INFRATEL,20190404,318.5,319.75,314.7,316.65,1339901
INFY,20190404,751.4,753.8,745.1,747.9,7688525
INGERRAND,20190404,610.0,618.3,606.0,608.6,5309
INOXLEISUR,20190404,311.65,316.7,297.0,299.9,459229
INOXWIND,20190404,69.7,69.7,68.5,68.8,34920
INSECTICID,20190404,653.35,653.75,630.0,631.75,12162
INSPIRISYS,20190404,56.45,56.5,55.5,56.3,808
INTEGRA,20190404,1.45,1.45,1.45,1.45,60
INTELLECT,20190404,212.1,218.0,211.0,216.0,219858
INTENTECH,20190404,39.0,41.0,38.8,39.95,11320
INVENTURE,20190404,12.8,13.8,12.75,13.05,1103
IOB,20190404,15.25,15.3,14.85,14.9,645848
IOC,20190404,154.5,156.1,153.35,155.2,9365107
IOLCP,20190404,197.45,197.55,190.45,191.3,195580
IPAPPM,20190404,450.9,455.65,440.3,450.5,71361
IPCALAB,20190404,963.0,975.0,951.1,962.45,89817
IRB,20190404,149.45,150.65,143.3,144.35,1680784
IRCON,20190404,408.0,410.9,403.0,405.45,23498
ISEC,20190404,226.2,242.0,224.9,238.4,206439
ISFT,20190404,128.75,129.9,127.0,129.45,775
ISMTLTD,20190404,8.1,8.2,7.95,8.1,60747
ITC,20190404,296.0,297.3,293.75,294.8,6965053
ITDC,20190404,276.55,282.0,273.0,274.35,29302
ITDCEM,20190404,128.5,130.15,125.45,127.55,92783
ITI,20190404,102.05,103.9,100.25,102.75,1338732
IVC,20190404,5.15,5.15,4.9,5.1,241284
IVP,20190404,112.2,117.9,112.2,117.9,124
IVRCLINFRA,20190404,0.7,0.75,0.7,0.75,519588
IZMO,20190404,59.0,59.7,58.45,58.85,4821
J&KBANK,20190404,57.75,59.0,56.45,56.75,765915
JAGRAN,20190404,119.35,120.45,118.1,119.25,24258
JAGSNPHARM,20190404,26.7,26.7,25.95,25.95,4339
JAIBALAJI,20190404,34.35,34.35,34.35,34.35,17016
JAICORPLTD,20190404,110.75,111.15,107.5,108.7,667726
JAIHINDPRO,20190404,1.55,1.55,1.55,1.55,139
JAINSTUDIO,20190404,3.0,3.0,2.85,2.85,2000
JAMNAAUTO,20190404,60.0,60.35,58.85,59.1,668534
JAYAGROGN,20190404,190.0,190.05,185.1,188.6,16313
JAYBARMARU,20190404,270.0,274.0,265.7,267.8,27238
JAYNECOIND,20190404,6.25,6.45,5.95,6.05,31166
JAYSREETEA,20190404,64.85,65.45,63.7,64.1,36174
JBCHEPHARM,20190404,352.1,355.75,343.1,348.25,31047
JBFIND,20190404,23.9,23.9,23.4,23.9,59631
JBMA,20190404,268.45,274.55,264.1,273.25,88608
JCHAC,20190404,1990.05,2079.85,1970.0,2045.2,5416
JETAIRWAYS,20190404,245.4,265.2,240.8,260.3,21731236
JHS,20190404,26.55,27.5,26.55,26.9,21183
JIKIND,20190404,0.3,0.3,0.3,0.3,763
JINDALPHOT,20190404,21.1,21.2,20.1,20.3,5698
JINDALPOLY,20190404,251.15,258.5,247.45,255.55,23283
JINDALSAW,20190404,85.6,85.85,83.6,83.95,851923
JINDALSTEL,20190404,182.45,184.75,178.9,181.7,9077610
JINDCOT,20190404,4.3,4.4,4.1,4.2,720
JINDRILL,20190404,104.0,106.0,102.0,103.0,212478
JINDWORLD,20190404,71.5,73.4,70.0,70.25,169223
JISLDVREQS,20190404,39.5,40.0,39.4,39.75,12592
JISLJALEQS,20190404,57.3,58.0,56.8,57.5,4547127
JITFINFRA,20190404,16.05,16.9,15.8,15.85,8250
JKCEMENT,20190404,826.85,860.0,826.85,851.3,125895
JKIL,20190404,156.3,157.0,153.0,153.85,46617
JKLAKSHMI,20190404,350.0,362.0,340.55,353.75,74103
JKPAPER,20190404,145.4,145.4,140.2,141.0,760848
JKTYRE,20190404,92.75,94.6,92.15,92.95,1381162
JMA,20190404,166.2,170.0,166.0,168.25,605
JMCPROJECT,20190404,116.45,117.0,112.75,116.5,472858
JMFINANCIL,20190404,90.55,92.0,88.8,91.15,703953
JMTAUTOLTD,20190404,2.65,2.7,2.6,2.6,132179
JOCIL,20190404,112.95,113.0,110.15,111.1,747
JPASSOCIAT,20190404,6.3,6.45,6.05,6.1,22845374
JPINFRATEC,20190404,2.05,2.05,2.05,2.05,1852162
JPOLYINVST,20190404,33.5,34.25,33.3,33.3,285
JPPOWER,20190404,2.0,2.0,2.0,2.0,443179
JSL,20190404,42.0,42.5,41.0,41.35,526867
JSLHISAR,20190404,95.25,95.7,92.0,93.0,352424
JSWENERGY,20190404,72.5,73.8,71.85,73.1,877835
JSWHL,20190404,2904.45,2950.0,2855.1,2871.3,2324
JSWSTEEL,20190404,289.85,290.3,285.2,287.8,4338250
JTEKTINDIA,20190404,109.5,110.95,108.1,109.55,27394
JUBILANT,20190404,703.6,720.0,702.0,718.8,846837
JUBLFOOD,20190404,1428.2,1442.9,1420.1,1432.85,989402
JUBLINDS,20190404,127.6,130.0,122.15,124.65,11265
JUNIORBEES,20190404,288.5,289.99,287.5,288.67,23471
JUSTDIAL,20190404,588.3,593.95,571.85,574.55,2864063
JVLAGRO,20190404,2.6,2.6,2.55,2.6,45253
JYOTHYLAB,20190404,183.0,183.85,181.05,182.5,764313
JYOTISTRUC,20190404,2.2,2.2,2.2,2.2,7788
KABRAEXTRU,20190404,83.25,83.95,82.25,82.8,3890
KAJARIACER,20190404,606.0,615.0,600.1,611.0,305719
KAKATCEM,20190404,177.4,179.5,171.55,173.1,9465
KALPATPOWR,20190404,471.0,471.0,453.3,462.15,64284
KAMATHOTEL,20190404,50.65,52.25,49.65,50.0,107980
KAMDHENU,20190404,207.0,216.0,203.35,205.55,177092
KANANIIND,20190404,5.0,5.2,4.95,5.0,5078
KANORICHEM,20190404,63.4,63.9,62.2,63.65,20396
KANSAINER,20190404,464.85,471.9,461.05,468.7,100381
KARDA,20190404,190.0,191.5,186.2,187.55,113554
KARMAENG,20190404,16.4,16.95,16.35,16.95,264
KARURVYSYA,20190404,74.3,74.5,72.25,73.2,710567
KAUSHALYA,20190404,0.65,0.7,0.65,0.7,401
KAVVERITEL,20190404,5.2,5.2,4.95,5.2,110
KAYA,20190404,691.4,691.4,673.25,681.95,10941
KCP,20190404,91.55,91.55,87.8,88.55,106041
KCPSUGIND,20190404,16.35,16.4,16.1,16.25,54316
KDDL,20190404,438.4,438.4,435.0,437.95,324
KEC,20190404,303.25,303.25,287.0,288.1,488890
KECL,20190404,17.2,17.85,17.2,17.3,19514
KEI,20190404,418.0,418.4,410.0,412.1,68026
KELLTONTEC,20190404,45.5,45.75,44.3,45.3,285117
KERNEX,20190404,26.0,26.85,25.6,26.4,13439
KESARENT,20190404,29.6,30.05,29.45,30.05,2691
KESORAMIND,20190404,70.55,71.95,70.0,71.55,249194
KGL,20190404,1.5,1.55,1.45,1.5,408184
KHADIM,20190404,459.5,459.5,448.55,451.2,5049
KHAITANELE,20190404,5.45,5.45,5.25,5.25,8107
KHAITANLTD,20190404,35.3,35.3,32.85,33.2,388
KICL,20190404,1764.9,1772.0,1748.0,1766.05,1185
KILITCH,20190404,193.4,194.2,189.05,191.05,15189
KINGFA,20190404,657.0,657.0,643.0,645.05,1700
KIOCL,20190404,142.85,142.9,138.5,139.55,7607
KIRIINDUS,20190404,561.1,602.8,561.1,595.85,494248
KIRLOSBROS,20190404,171.5,171.5,164.9,170.05,27701
KIRLOSENG,20190404,177.05,179.9,176.5,176.75,8751
KIRLOSIND,20190404,796.05,806.95,790.05,791.7,496
KITEX,20190404,104.7,106.0,102.75,103.3,33698
KKCL,20190404,1281.7,1284.95,1268.0,1278.85,81
KMSUGAR,20190404,9.15,9.35,9.1,9.15,96144
KNRCON,20190404,255.25,257.0,250.0,255.3,40275
KOHINOOR,20190404,30.7,30.7,30.0,30.1,32020
KOKUYOCMLN,20190404,101.7,101.7,98.35,99.55,108762
KOLTEPATIL,20190404,255.7,256.5,245.15,247.7,97559
KOPRAN,20190404,40.4,41.5,40.4,40.8,35662
KOTAKBANK,20190404,1337.4,1344.75,1317.05,1322.9,2592949
KOTAKBKETF,20190404,306.3,308.99,304.72,306.47,223823
KOTAKGOLD,20190404,278.05,282.0,277.7,280.9,14081
KOTAKNIFTY,20190404,119.5,119.76,118.63,119.37,45820
KOTAKNV20,20190404,59.0,63.0,58.2,58.4,29927
KOTAKPSUBK,20190404,330.0,339.8,324.95,331.0,9675
KOTARISUG,20190404,9.7,10.4,9.7,9.8,2935
KOTHARIPET,20190404,18.8,18.95,18.65,18.75,2418
KOTHARIPRO,20190404,83.1,85.2,83.0,83.4,780
KPRMILL,20190404,572.6,572.6,561.5,562.7,27006
KRBL,20190404,336.5,338.25,330.0,333.9,96888
KREBSBIO,20190404,110.1,119.9,110.1,114.85,2499
KRIDHANINF,20190404,40.55,41.5,39.3,40.1,101065
KSB,20190404,689.9,691.15,675.0,678.6,2256
KSCL,20190404,472.0,472.0,459.6,462.7,579644
KSERASERA,20190404,0.15,0.15,0.1,0.1,833478
KSK,20190404,1.0,1.0,0.95,1.0,1877171
KSL,20190404,217.25,220.05,212.45,213.9,32551
KTIL,20190404,61.0,61.0,59.55,59.6,335
KTKBANK,20190404,131.95,132.9,130.6,131.25,1584632
KWALITY,20190404,6.4,6.5,6.35,6.4,584386
L&TFH,20190404,152.75,152.8,148.8,149.45,5402911
LAKPRE,20190404,18.2,18.25,17.0,17.2,8074
LAKSHVILAS,20190404,84.95,88.4,84.0,88.4,6220581
LALPATHLAB,20190404,1045.0,1045.0,1020.0,1022.75,27293
LAMBODHARA,20190404,43.5,52.8,43.3,52.8,306875
LAOPALA,20190404,206.3,210.7,205.55,208.75,17955
LASA,20190404,26.0,26.0,23.7,24.5,14688
LAURUSLABS,20190404,387.8,393.55,385.0,386.15,44038
LAXMIMACH,20190404,6279.85,6279.85,6075.1,6098.9,10459
LEEL,20190404,18.65,18.75,18.0,18.2,332113
LEMONTREE,20190404,81.95,82.15,79.55,80.0,202800
LFIC,20190404,75.6,75.6,75.6,75.6,190
LGBBROSLTD,20190404,383.55,387.4,383.0,385.05,3596
LIBERTSHOE,20190404,148.2,151.0,146.65,149.15,61658
LICHSGFIN,20190404,540.0,544.3,530.05,533.5,1450427
LICNETFGSC,20190404,18.0,18.0,17.85,17.86,3046
LICNETFN50,20190404,120.0,121.6,119.7,121.1,302
LICNETFSEN,20190404,420.0,420.0,398.01,408.0,8
LICNFNHGP,20190404,122.35,122.35,122.35,122.35,50
LINCOLN,20190404,206.0,208.6,202.9,204.3,34955
LINCPEN,20190404,210.2,211.0,205.7,207.1,12181
LINDEINDIA,20190404,481.05,487.45,466.0,468.55,36914
LIQUIDBEES,20190404,999.99,1000.01,999.3,999.99,910317
LIQUIDETF,20190404,999.99,1000.01,999.99,1000.0,5277
LOKESHMACH,20190404,46.0,46.0,43.75,43.85,11294
LOTUSEYE,20190404,23.45,26.4,22.35,23.1,99282
LOVABLE,20190404,104.55,104.55,101.8,102.25,8300
LPDC,20190404,3.75,3.8,3.7,3.8,12946
LSIL,20190404,0.95,0.95,0.85,0.95,1181288
LT,20190404,1384.9,1393.9,1365.7,1368.7,1980318
LTI,20190404,1700.0,1700.0,1661.0,1671.45,88658
LTTS,20190404,1590.0,1618.15,1571.25,1584.0,65547
LUMAXIND,20190404,1854.8,1854.8,1803.0,1806.7,2164
LUMAXTECH,20190404,139.4,139.45,136.05,137.15,35420
LUPIN,20190404,775.9,792.5,771.0,789.05,1267750
LUXIND,20190404,1379.05,1395.0,1362.25,1374.75,42058
LYKALABS,20190404,32.7,34.75,32.5,34.15,222212
LYPSAGEMS,20190404,7.3,7.3,6.7,6.8,15804
M&M,20190404,661.0,662.7,651.2,653.35,3684739
M&MFIN,20190404,419.5,423.0,411.65,413.7,1370093
M100,20190404,19.44,19.44,18.45,18.63,31813
M50,20190404,113.1,113.64,111.54,113.1,516
MAANALU,20190404,94.5,96.0,94.25,94.4,7970
MADHAV,20190404,42.45,42.85,41.55,42.0,2162
MADHUCON,20190404,9.55,9.55,9.55,9.55,17672
MADRASFERT,20190404,21.05,21.05,20.4,20.55,51542
MAGADSUGAR,20190404,117.3,117.7,111.95,114.05,8699
MAGMA,20190404,120.75,122.15,119.65,120.95,667384
MAGNUM,20190404,5.25,5.25,5.0,5.15,39838
MAHABANK,20190404,14.0,14.1,13.85,13.9,344092
MAHAPEXLTD,20190404,113.0,123.75,112.2,118.3,1174
MAHASTEEL,20190404,155.95,155.95,149.65,150.3,50179
MAHINDCIE,20190404,228.25,230.0,226.0,227.1,37778
MAHLIFE,20190404,376.95,378.8,371.1,374.35,46043
MAHLOG,20190404,514.25,524.45,510.2,517.55,45540
MAHSCOOTER,20190404,3722.1,3722.1,3633.05,3668.35,5706
MAHSEAMLES,20190404,484.05,494.4,480.25,482.35,44597
MAITHANALL,20190404,534.9,543.95,521.1,525.4,38725
MAJESCO,20190404,492.95,499.8,488.55,492.7,9820
MALUPAPER,20190404,25.5,26.75,25.1,26.25,2292
MANAKALUCO,20190404,6.9,7.0,6.8,7.0,8144
MANAKCOAT,20190404,5.8,6.05,5.6,5.8,1766
