SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
DLINKINDIA,20230201,211.0,214.45,199.45,205.5,213958
DMART,20230201,3558.0,3580.0,3469.7,3551.35,361698
DMCC,20230201,285.5,298.4,284.1,287.2,42398
DNAMEDIA,20230201,2.9,2.9,2.8,2.9,74821
DODLA,20230201,503.05,515.0,497.65,504.45,23566
DOLATALGO,20230201,60.5,60.75,57.45,58.35,89849
DOLLAR,20230201,401.6,409.45,388.1,392.15,14085
DONEAR,20230201,99.9,101.2,91.55,95.35,136116
DPABHUSHAN,20230201,304.0,319.95,303.05,305.0,7504
DPSCLTD,20230201,12.45,12.65,12.2,12.3,60503
DPWIRES,20230201,415.0,415.0,393.0,398.25,9031
DREAMFOLKS,20230201,391.5,391.55,360.0,369.7,119377
DREDGECORP,20230201,367.7,371.8,343.3,348.8,65796
DRREDDY,20230201,4341.0,4380.0,4310.25,4351.5,405454
DSPBANKETF,20230201,41.0,41.75,40.7,41.26,4890
DSPN50ETF,20230201,178.99,181.49,177.01,177.82,8920
DSPNEWETF,20230201,207.0,207.46,202.01,204.35,10385
DSPQ50ETF,20230201,160.28,161.99,157.11,159.89,6857
DSPSILVETF,20230201,67.0,69.2,66.2,68.08,2258
DSSL,20230201,465.35,505.55,457.45,471.5,165977
DTIL,20230201,223.15,230.5,218.0,223.1,3918
DUCON,20230201,10.65,10.65,9.9,9.9,513606
DVL,20230201,245.7,249.7,239.35,240.35,38497
DWARKESH,20230201,94.0,95.9,91.25,93.4,1451684
DYCL,20230201,206.05,212.0,191.65,199.25,78202
DYNAMATECH,20230201,2489.0,2560.25,2340.1,2377.15,9522
DYNPRO,20230201,269.5,282.9,256.4,265.8,28313
E2E,20230201,168.35,178.05,168.05,171.0,5809
EASEMYTRIP,20230201,52.45,56.2,48.65,50.05,35442146
EASTSILK,20230201,3.65,3.65,3.4,3.4,30670
EBANK,20230201,4400.0,4400.0,4400.0,4400.0,1
EBBETF0423,20230201,1212.53,1212.53,1211.06,1212.49,6280
EBBETF0425,20230201,1102.74,1102.74,1100.82,1102.12,4118
EBBETF0430,20230201,1236.5,1238.0,1233.65,1235.92,26150
EBBETF0431,20230201,1101.09,1104.99,1101.07,1103.63,10975
EBBETF0433,20230201,1008.0,1009.0,1006.8,1007.24,4047
ECLERX,20230201,1460.0,1488.0,1451.65,1465.5,120129
EDELWEISS,20230201,67.55,68.55,63.45,65.15,1747221
EDUCOMP,20230201,2.15,2.15,2.1,2.15,14818
EICHERMOT,20230201,3280.0,3354.95,3240.0,3303.1,885327
EIDPARRY,20230201,540.0,549.2,527.6,541.95,475024
EIFFL,20230201,151.55,157.0,151.5,154.15,9705
EIHAHOTELS,20230201,396.0,416.9,391.0,398.65,32462
EIHOTEL,20230201,165.0,177.85,165.0,175.45,2394079
EIMCOELECO,20230201,395.9,395.9,381.2,385.5,2491
EKC,20230201,91.5,92.5,87.1,88.9,200820
ELDEHSG,20230201,575.15,593.75,572.6,585.5,1791
ELECON,20230201,389.95,396.0,362.65,373.75,327082
ELECTCAST,20230201,37.1,37.6,35.65,35.9,716360
ELECTHERM,20230201,69.8,71.45,66.1,68.35,40396
ELGIEQUIP,20230201,384.7,390.7,370.65,378.4,216873
ELGIRUBCO,20230201,33.9,34.7,32.05,32.75,17048
ELIN,20230201,207.5,210.85,194.75,198.55,110741
EMAMILTD,20230201,443.2,443.2,426.05,428.6,142477
EMAMIPAP,20230201,148.95,151.4,142.3,143.75,12686
EMAMIREAL,20230201,83.0,84.5,80.0,80.65,44145
EMIL,20230201,80.85,81.95,77.4,79.85,1061741
EMKAY,20230201,75.7,75.7,70.15,71.35,14505
EMMBI,20230201,98.2,99.4,95.15,97.05,18513
EMUDHRA,20230201,276.0,281.2,267.3,271.0,78068
ENDURANCE,20230201,1475.0,1504.9,1441.1,1461.0,20573
ENERGYDEV,20230201,20.5,20.5,19.55,19.9,45752
ENGINERSIN,20230201,88.0,88.85,81.35,83.35,3896362
ENIL,20230201,144.35,149.5,143.1,145.15,22318
EPL,20230201,156.65,160.5,154.05,156.3,246518
EQUIPPP,20230201,47.1,48.05,45.0,45.45,4206
EQUITAS,20230201,123.0,125.65,117.1,119.6,1414455
EQUITASBNK,20230201,54.55,57.2,52.7,53.2,4562079
ERIS,20230201,613.3,619.9,608.45,612.85,13227
EROSMEDIA,20230201,27.85,27.85,27.15,27.85,851449
ESABINDIA,20230201,3969.0,3988.0,3868.0,3887.7,3856
ESCORTS,20230201,2109.3,2121.5,1968.85,2016.25,292470
ESSARSHPNG,20230201,9.0,9.3,8.15,8.6,192029
ESSENTIA,20230201,7.75,7.9,7.35,7.35,598393
ESTER,20230201,128.25,128.25,121.0,122.95,73260
ETHOSLTD,20230201,1008.9,1014.9,961.6,995.4,12132
EVEREADY,20230201,345.0,349.65,330.55,332.7,78390
EVERESTIND,20230201,739.55,749.85,714.5,736.05,10339
EXCEL,20230201,0.5,0.5,0.45,0.45,2093865
EXCELINDUS,20230201,1074.6,1115.0,1074.6,1080.85,6547
EXIDEIND,20230201,181.8,188.85,178.9,182.45,6211267
EXPLEOSOL,20230201,1281.25,1286.0,1228.1,1233.45,4644
EXXARO,20230201,127.0,129.7,119.9,121.85,119155
FACT,20230201,308.9,312.45,282.75,286.45,1408557
FAIRCHEMOR,20230201,1130.0,1219.45,1127.2,1180.75,25558
FAZE3Q,20230201,290.0,294.95,281.0,283.35,2159
FCL,20230201,245.8,251.05,230.15,237.05,362439
FCONSUMER,20230201,1.2,1.2,1.15,1.2,5281270
FCSSOFT,20230201,2.55,2.8,2.55,2.6,6202698
FDC,20230201,267.5,271.45,249.15,257.55,256220
FEDERALBNK,20230201,135.45,136.45,127.1,131.35,12078487
FEL,20230201,1.5,1.5,1.45,1.5,512821
FELDVR,20230201,7.2,7.35,7.0,7.2,16689
FIBERWEB,20230201,38.55,38.55,37.0,37.35,26189
FIEMIND,20230201,1650.0,1700.0,1625.1,1663.05,59487
FILATEX,20230201,44.7,45.8,42.2,42.8,182650
FINCABLES,20230201,556.0,567.6,532.0,538.8,101118
FINEORG,20230201,4994.0,5119.95,4890.5,4926.8,33493
FINOPB,20230201,244.4,252.3,240.1,246.45,206427
FINPIPE,20230201,173.5,175.95,165.95,168.7,380031
FIVESTAR,20230201,600.05,607.1,570.15,575.4,101771
FLEXITUFF,20230201,31.3,32.5,30.0,32.2,28981
FLFL,20230201,7.4,7.55,6.9,6.95,302133
FLUOROCHEM,20230201,2808.0,2824.0,2682.25,2734.4,179444
FMGOETZE,20230201,303.25,306.4,299.3,300.25,45121
FMNL,20230201,5.15,5.3,5.05,5.1,20876
FOCUS,20230201,325.5,327.9,309.0,310.3,15025
FOODSIN,20230201,140.0,144.55,133.0,134.2,69803
FORCEMOT,20230201,1455.0,1474.5,1386.05,1414.55,39871
FORTIS,20230201,281.65,283.5,277.0,278.0,490299
FOSECOIND,20230201,1957.9,1990.45,1940.0,1949.45,1274
FSC,20230201,21.45,22.7,21.25,22.0,15728
FSL,20230201,108.05,109.85,106.35,108.2,2550463
FUSION,20230201,412.8,429.95,405.0,412.15,955364
GABRIEL,20230201,179.65,182.0,168.45,172.15,242409
GAEL,20230201,254.75,256.0,232.6,235.25,612545
GAIL,20230201,95.5,98.0,95.0,96.05,19042474
GAL,20230201,3.25,3.25,3.05,3.1,340815
GALAXYSURF,20230201,2343.8,2454.7,2340.0,2401.25,33256
GALLANTT,20230201,67.75,70.85,64.95,65.55,116777
GANDHITUBE,20230201,575.0,588.7,500.0,505.3,110455
GANECOS,20230201,905.7,905.7,867.2,890.1,26021
GANESHBE,20230201,141.3,145.0,136.25,137.85,256180
GANESHHOUC,20230201,358.85,358.85,315.1,319.3,107413
GANGAFORGE,20230201,4.25,4.4,4.15,4.3,193943
GANGESSECU,20230201,121.3,122.9,119.0,122.3,6022
GARFIBRES,20230201,2930.65,2989.7,2869.95,2917.35,5469
GATEWAY,20230201,64.8,65.9,62.8,63.15,385848
GATI,20230201,144.6,145.8,138.0,141.5,298038
GAYAHWS,20230201,0.9,0.9,0.85,0.9,393533
GAYAPROJ,20230201,7.3,7.55,7.2,7.25,397247
GEECEE,20230201,143.95,147.3,140.1,143.35,6903
GEEKAYWIRE,20230201,83.5,86.6,82.0,82.55,45078
GENCON,20230201,59.95,61.5,56.1,56.35,161055
GENESYS,20230201,426.65,443.9,408.5,415.4,7015
GENUSPAPER,20230201,17.5,17.7,16.4,16.75,248691
GENUSPOWER,20230201,92.8,98.0,92.0,94.15,1855710
GEOJITFSL,20230201,45.95,46.3,44.7,44.95,354787
GEPIL,20230201,129.0,132.35,125.55,127.1,83386
GESHIP,20230201,660.0,673.0,616.0,629.7,876560
GET&D,20230201,118.05,119.5,115.1,116.75,26812
GFLLIMITED,20230201,61.4,65.0,60.95,62.55,120378
GHCL,20230201,494.9,514.25,482.25,487.05,404084
GICHSGFIN,20230201,199.8,205.6,184.4,191.3,908630
GICRE,20230201,185.0,185.85,151.05,161.3,4895659
GILLANDERS,20230201,80.6,83.85,76.7,77.45,69126
GILLETTE,20230201,4900.0,4917.0,4855.35,4878.15,2591
GILT5YBEES,20230201,50.7,50.93,50.54,50.75,48513
GINNIFILA,20230201,32.0,32.3,30.6,30.95,56801
GIPCL,20230201,83.9,85.95,81.75,82.65,670240
GKWLIMITED,20230201,527.5,546.95,527.5,530.05,1430
GLAND,20230201,1305.0,1318.15,1252.0,1262.4,503901
GLAXO,20230201,1254.95,1267.7,1241.5,1250.0,33879
GLENMARK,20230201,386.7,394.5,378.8,382.7,707148
GLFL,20230201,2.65,2.65,2.65,2.65,2069
GLOBAL,20230201,212.95,219.15,208.1,212.55,148810
GLOBALVECT,20230201,54.2,59.5,52.0,53.1,156660
GLOBE,20230201,4.15,4.15,3.95,4.0,804896
GLOBUSSPR,20230201,802.2,814.55,781.0,799.15,95301
GLS,20230201,392.0,392.0,378.0,380.1,72939
GMBREW,20230201,577.0,584.8,564.0,570.9,19593
GMDCLTD,20230201,142.7,145.05,137.4,141.1,989420
GMMPFAUDLR,20230201,1650.25,1659.85,1563.35,1607.75,135275
GMRINFRA,20230201,38.4,39.3,36.65,37.55,12266304
GMRP&UI,20230201,20.2,20.75,18.85,19.15,597751
GNA,20230201,775.0,835.0,773.0,797.8,769911
GNFC,20230201,556.0,564.55,525.45,536.0,1507822
GOACARBON,20230201,532.5,538.0,500.1,508.25,51974
GOCLCORP,20230201,346.4,354.05,320.0,326.4,33070
GOCOLORS,20230201,1045.0,1058.95,1023.3,1047.3,83432
GODFRYPHLP,20230201,1926.05,1928.9,1779.0,1820.05,287013
GODHA,20230201,1.5,1.5,1.5,1.5,2123194
GODREJAGRO,20230201,453.65,458.35,445.0,446.6,94047
GODREJCP,20230201,927.0,939.0,898.55,929.7,2678949
GODREJIND,20230201,431.75,435.0,418.0,426.4,68477
GODREJPROP,20230201,1189.0,1206.8,1140.0,1156.45,538646
GOENKA,20230201,1.15,1.15,1.1,1.15,231118
GOKEX,20230201,365.0,373.55,350.8,356.95,96590
GOKUL,20230201,37.65,37.95,35.5,35.8,141902
GOKULAGRO,20230201,125.65,126.4,116.0,120.35,163895
GOLDBEES,20230201,48.97,49.45,48.57,49.41,3765879
GOLDENTOBC,20230201,59.0,61.95,59.0,60.4,4996
GOLDIAM,20230201,166.0,179.0,162.4,166.95,2299892
GOLDSHARE,20230201,48.95,49.4,48.75,49.3,233016
GOLDTECH,20230201,67.6,68.0,60.0,61.15,119909
GOODLUCK,20230201,452.0,461.95,436.0,440.5,46410
GOODYEAR,20230201,1088.25,1099.0,1038.0,1054.15,12254
GOYALALUM,20230201,223.45,227.05,201.1,202.4,128407
GPIL,20230201,400.15,404.55,382.0,391.2,243298
GPPL,20230201,94.1,95.75,91.0,92.4,732557
GPTINFRA,20230201,57.7,58.5,54.6,55.45,89600
GRANULES,20230201,296.4,299.4,287.15,291.5,740242
GRAPHITE,20230201,354.2,356.9,340.0,342.4,344319
GRASIM,20230201,1593.0,1623.0,1566.05,1587.8,739030
GRAUWEIL,20230201,88.5,89.0,84.0,85.2,342781
GRAVITA,20230201,520.95,525.0,486.4,504.55,465850
GREAVESCOT,20230201,146.8,149.4,138.6,141.85,2130426
GREENLAM,20230201,317.35,318.2,308.2,313.4,8642
GREENPANEL,20230201,324.3,324.3,297.9,299.85,337665
GREENPLY,20230201,143.0,143.95,136.45,140.85,78406
GREENPOWER,20230201,10.2,10.4,9.45,9.6,9036964
GRINDWELL,20230201,1999.0,2000.0,1945.9,1986.9,32773
GRINFRA,20230201,1246.7,1246.7,1191.0,1197.9,43843
GRMOVER,20230201,348.9,356.95,340.4,343.75,12839
GROBTEA,20230201,850.0,864.4,840.0,848.5,190
GRPLTD,20230201,2706.1,2744.0,2669.45,2693.3,1757
GRSE,20230201,507.2,529.1,467.0,478.95,1319488
GRWRHITECH,20230201,636.95,636.95,605.75,610.7,16688
GSCLCEMENT,20230201,36.95,37.0,35.1,35.6,32594
GSFC,20230201,131.5,132.3,122.8,125.0,3438499
GSPL,20230201,270.85,272.2,260.5,263.95,1860343
GSS,20230201,245.0,249.5,235.0,237.25,43406
GTL,20230201,5.9,6.05,5.9,6.05,746027
GTLINFRA,20230201,1.0,1.15,1.0,1.05,72603193
GTPL,20230201,123.25,125.65,120.95,121.3,57646
GUFICBIO,20230201,218.1,220.5,214.15,217.15,90904
GUJALKALI,20230201,690.35,717.25,672.05,681.45,100676
GUJAPOLLO,20230201,193.0,196.9,190.55,192.1,2216
GUJGASLTD,20230201,459.4,486.4,459.4,472.05,3358729
GUJRAFFIA,20230201,32.2,32.2,30.7,31.65,567
GULFOILLUB,20230201,427.6,436.15,421.55,426.5,10981
GULFPETRO,20230201,41.55,41.55,40.15,40.65,38146
GULPOLY,20230201,238.1,240.0,228.0,233.5,19143
GVKPIL,20230201,2.75,2.8,2.65,2.7,4127989
HAL,20230201,2575.0,2593.0,2300.0,2364.35,2323080
HAPPSTMNDS,20230201,856.55,875.0,828.0,833.65,211713
HARDWYN,20230201,316.0,316.0,301.55,306.3,6974
HARIOMPIPE,20230201,405.0,409.9,389.6,398.25,254395
HARRMALAYA,20230201,134.0,139.9,132.1,136.05,36533
HARSHA,20230201,375.0,382.5,361.95,368.6,82495
HATHWAY,20230201,16.3,16.5,15.7,15.85,1637177
HATSUN,20230201,897.25,909.2,870.15,879.05,16098
HAVELLS,20230201,1186.1,1213.25,1175.15,1198.0,774523
HAVISHA,20230201,2.1,2.2,2.1,2.15,10189
HBANKETF,20230201,411.29,423.61,399.0,406.77,11765
HBLPOWER,20230201,99.7,101.5,93.8,95.9,1992698
HBSL,20230201,52.9,53.45,49.55,50.2,9884
HCC,20230201,19.25,19.9,17.75,18.25,34731189
HCG,20230201,282.9,288.6,277.7,282.05,60828
HCL-INSYS,20230201,15.9,16.4,15.3,15.6,407122
HCLTECH,20230201,1137.0,1137.0,1114.45,1132.1,2393911
HDFC,20230201,2650.0,2729.85,2620.5,2661.7,4406327
HDFCAMC,20230201,1899.0,1914.65,1830.0,1861.1,220189
HDFCBANK,20230201,1624.0,1665.0,1606.0,1627.55,8651395
HDFCGROWTH,20230201,90.3,90.3,85.15,85.46,1753
HDFCLIFE,20230201,582.9,584.65,502.35,515.7,22671272
HDFCLOWVOL,20230201,134.8,134.8,130.5,133.36,151
HDFCMFGETF,20230201,49.99,50.99,49.98,50.7,377594
HDFCMOMENT,20230201,185.0,188.56,181.0,181.0,481
HDFCNEXT50,20230201,396.31,399.4,384.01,398.06,938
HDFCNIF100,20230201,177.78,181.7,176.02,177.23,1958
HDFCNIFETF,20230201,194.19,194.45,188.75,190.48,112370
HDFCNIFIT,20230201,299.6,304.5,297.3,301.98,451
HDFCPVTBAN,20230201,207.0,212.99,207.0,211.99,1390
HDFCQUAL,20230201,39.6,39.6,38.35,38.4,33267
HDFCSENETF,20230201,654.97,664.0,642.0,657.73,4195
HDFCSILVER,20230201,67.98,69.0,67.21,68.7,100448
HDFCVALUE,20230201,92.5,94.5,92.5,94.5,402
HDIL,20230201,4.75,4.85,4.45,4.55,333387
HEADSUP,20230201,14.6,15.1,14.0,14.15,189911
HEALTHY,20230201,7.99,8.04,7.82,7.88,89632
HECPROJECT,20230201,38.6,39.0,36.95,37.3,2919
HEG,20230201,1049.0,1060.7,1012.4,1020.4,138062
HEIDELBERG,20230201,176.25,180.7,155.3,164.8,588619
HEMIPROP,20230201,101.5,102.4,97.2,97.8,504979
HERANBA,20230201,359.0,363.05,323.0,325.0,482449
HERCULES,20230201,198.45,205.5,190.5,194.5,62163
HERIT-RE,20230201,138.05,142.0,136.0,138.05,116779
HERITGFOOD,20230201,154.0,159.15,152.3,155.25,189583
HEROMOTOCO,20230201,2775.55,2822.85,2675.05,2727.25,408279
HESTERBIO,20230201,1877.15,1886.45,1754.95,1784.95,3980
HEXATRADEX,20230201,154.35,157.95,152.05,152.3,4986
HFCL,20230201,70.0,71.5,66.75,68.3,6310033
HGINFRA,20230201,675.1,697.95,669.55,685.2,258470
HGS,20230201,1309.6,1319.9,1290.0,1297.55,34794
HIKAL,20230201,368.6,371.1,346.0,350.9,230765
HIL,20230201,2515.0,2527.0,2422.1,2445.9,9303
HILTON,20230201,87.4,88.3,82.05,82.45,205062
HIMATSEIDE,20230201,72.4,74.35,71.2,71.75,333218
HINDALCO,20230201,473.0,480.6,454.6,467.85,6075062
HINDCOMPOS,20230201,301.35,303.2,296.0,296.1,2124
HINDCON,20230201,89.1,91.0,87.25,87.45,10714
HINDCOPPER,20230201,123.9,124.3,115.25,118.2,3521247
HINDMOTORS,20230201,16.8,16.8,15.95,16.1,174974
HINDNATGLS,20230201,8.15,8.15,8.15,8.15,53654
HINDOILEXP,20230201,130.45,134.4,127.85,129.2,198480
HINDPETRO,20230201,237.0,240.6,230.1,235.45,5032993
HINDUNILVR,20230201,2600.2,2603.0,2546.85,2574.25,2014615
HINDWAREAP,20230201,420.0,435.0,413.65,425.4,114414
HINDZINC,20230201,337.45,343.0,324.2,332.4,949631
HIRECT,20230201,220.9,228.95,209.7,212.95,11335
HISARMETAL,20230201,158.3,165.95,151.1,154.8,74193
HITECH,20230201,943.8,948.5,920.0,926.15,47877
HITECHCORP,20230201,214.8,217.25,208.0,209.65,7543
HITECHGEAR,20230201,258.0,269.0,258.0,265.25,16791
HLEGLAS,20230201,610.0,614.9,590.8,597.9,24088
HLVLTD,20230201,10.5,11.15,10.1,10.45,890649
HMT,20230201,33.45,33.5,32.65,32.95,2484
HMVL,20230201,51.85,52.5,50.0,51.15,31204
HNDFDS,20230201,572.95,580.0,535.1,551.45,26443
HNGSNGBEES,20230201,314.98,319.98,310.99,317.83,38809
HOMEFIRST,20230201,750.6,773.9,740.05,759.6,73562
HONAUT,20230201,39699.0,39781.95,38696.55,39128.85,2573
HONDAPOWER,20230201,2085.0,2128.75,2002.55,2031.8,15046
HOVS,20230201,48.3,48.3,46.6,46.65,3633
HPAL,20230201,354.45,359.9,338.05,341.9,74180
HPIL,20230201,94.95,103.65,94.1,100.9,3757
HPL,20230201,98.35,99.9,92.7,94.55,269917
HSCL,20230201,93.3,93.8,87.95,89.55,1327884
HTMEDIA,20230201,19.85,20.25,19.5,19.75,259770
HUBTOWN,20230201,38.55,40.25,37.0,38.0,231732
HUDCO,20230201,48.9,49.65,45.5,46.9,6701943
HUHTAMAKI,20230201,198.35,199.4,195.0,197.05,45395
HYBRIDFIN,20230201,15.1,15.1,14.3,14.45,2459
IBMFNIFTY,20230201,194.7,194.7,183.0,185.94,292
IBREALEST,20230201,72.6,74.45,68.9,69.65,6621853
IBULHSGFIN,20230201,124.2,125.2,114.25,117.55,11550196
ICDSLTD,20230201,26.75,27.55,26.1,27.2,5286
ICEMAKE,20230201,264.9,265.0,248.3,249.7,14360
ICICI10GS,20230201,207.75,207.99,207.25,207.25,808
ICICI500,20230201,25.47,25.48,24.61,24.72,106272
ICICI5GSEC,20230201,51.25,51.4,50.9,51.4,30
ICICIALPLV,20230201,170.99,172.69,167.91,168.45,170575
ICICIAUTO,20230201,136.17,136.27,131.0,133.26,65307
ICICIB22,20230201,58.9,59.78,55.74,56.52,207982
ICICIBANK,20230201,843.45,875.2,823.15,847.95,39237711
ICICIBANKN,20230201,40.4,42.08,39.69,40.67,142478
ICICIBANKP,20230201,206.04,212.3,200.92,205.4,47999
ICICICOMMO,20230201,57.25,57.6,55.7,56.5,37798
ICICICONSU,20230201,74.5,75.2,73.29,74.11,50028
ICICIFIN,20230201,16.24,16.5,15.8,15.89,103051
ICICIFMCG,20230201,458.94,465.0,449.1,458.5,14946
ICICIGI,20230201,1134.8,1144.8,1106.1,1125.35,657740
ICICIGOLD,20230201,50.3,51.06,49.81,50.87,742571
ICICIINFRA,20230201,51.5,52.19,50.9,51.05,34818
ICICILIQ,20230201,999.99,1000.01,999.5,999.99,393028
ICICILOVOL,20230201,142.98,142.98,139.49,140.79,141387
ICICIM150,20230201,118.23,120.04,116.56,117.46,73346
ICICIMCAP,20230201,98.4,98.4,94.41,95.3,31027
ICICIMOM30,20230201,19.3,19.3,18.11,18.3,194257
ICICINF100,20230201,195.25,195.47,189.89,190.88,55269
ICICINIFTY,20230201,194.7,195.55,189.5,191.96,514665
ICICINV20,20230201,102.0,103.08,101.41,102.47,132759
ICICINXT50,20230201,41.75,41.75,39.3,39.8,176247
ICICIPHARM,20230201,79.25,80.54,78.45,78.87,20903
ICICIPRULI,20230201,454.1,456.6,390.35,401.95,8989162
ICICISENSX,20230201,662.97,669.07,648.04,659.11,16720
ICICISILVE,20230201,70.0,71.31,69.95,71.18,334116
ICICITECH,20230201,31.43,31.43,30.71,31.14,136257
ICIL,20230201,127.5,132.4,127.15,129.6,152025
ICRA,20230201,4497.35,4550.65,4336.5,4379.9,3969
IDBI,20230201,53.0,53.75,48.75,50.45,16080995
IDBIGOLD,20230201,5246.85,5300.0,5199.95,5265.2,737
IDEA,20230201,7.15,7.2,6.6,6.7,122646396
IDFC,20230201,86.95,89.9,81.8,84.35,18129361
IDFCFIRSTB,20230201,58.95,59.75,55.05,56.5,40879663
IDFNIFTYET,20230201,188.0,191.58,183.32,184.79,7306
IEL,20230201,15.25,16.1,14.6,14.6,1855272
IEX,20230201,139.3,140.15,134.35,136.75,3455126
IFBAGRO,20230201,512.0,518.8,495.05,503.55,16826
IFBIND,20230201,859.5,863.5,826.0,836.05,8974
IFCI,20230201,12.8,12.9,11.95,12.15,12644756
IFGLEXPOR,20230201,260.5,266.9,258.1,259.65,8911
IGARASHI,20230201,426.55,429.8,415.55,417.95,31754
IGL,20230201,427.0,433.5,418.05,423.95,1090246
IGPL,20230201,485.7,497.15,473.5,480.35,16224
IIFL,20230201,511.75,534.9,499.05,519.9,1736759
IIFLSEC,20230201,69.85,70.3,65.8,67.9,466532
IITL,20230201,94.9,94.9,85.45,86.75,9975
IL&FSENGG,20230201,14.85,15.25,14.2,14.75,52547
IL&FSTRANS,20230201,4.25,4.25,3.95,4.0,50330
IMAGICAA,20230201,36.9,38.05,34.45,34.5,1789601
IMFA,20230201,286.95,294.25,277.0,285.2,195353
IMPAL,20230201,712.95,720.05,700.0,710.6,1397
IMPEXFERRO,20230201,3.4,3.6,3.4,3.6,202049
INCREDIBLE,20230201,21.6,22.05,21.45,21.5,1617
INDBANK,20230201,27.75,28.0,25.7,25.95,179295
INDHOTEL,20230201,318.0,330.45,310.2,326.7,29448497
INDIACEM,20230201,195.0,202.95,187.4,193.85,4400562
INDIAGLYCO,20230201,681.55,694.45,665.0,671.7,33407
INDIAMART,20230201,4538.8,4656.0,4451.7,4507.4,78287
INDIANB,20230201,306.0,310.0,273.65,292.75,3044737
INDIANCARD,20230201,219.05,223.95,205.6,208.75,1871
INDIANHUME,20230201,147.0,147.0,141.55,142.95,26131
INDIGO,20230201,2120.25,2146.75,2062.8,2084.9,807503
INDIGOPNTS,20230201,1177.15,1192.0,1148.75,1156.8,40453
INDLMETER,20230201,6.65,6.65,6.3,6.6,1041
INDNIPPON,20230201,379.75,383.0,375.45,377.85,5575
INDO-RE,20230201,0.8,0.8,0.7,0.7,244106
INDOAMIN,20230201,102.45,102.5,96.65,98.75,51777
INDOBORAX,20230201,124.9,126.55,124.0,124.35,11011
INDOCO,20230201,327.6,340.2,320.2,325.05,151968
INDORAMA,20230201,54.75,54.75,51.5,52.55,65745
INDOSTAR,20230201,154.9,157.95,154.9,157.4,14420
INDOTECH,20230201,216.55,216.65,206.55,208.55,8511
INDOTHAI,20230201,480.35,480.35,436.0,469.15,42644
INDOWIND,20230201,13.95,13.95,13.25,13.55,101099
INDRAMEDCO,20230201,86.75,87.95,82.85,83.7,158620
INDSWFTLAB,20230201,64.75,66.9,64.2,64.6,47161
INDSWFTLTD,20230201,10.55,10.55,9.6,9.85,26363
INDTERRAIN,20230201,70.25,71.5,67.5,68.4,121475
INDUSINDBK,20230201,1094.0,1119.0,990.0,1041.85,7563064
INDUSTOWER,20230201,154.6,155.25,140.85,144.35,11882959
INFIBEAM,20230201,17.5,17.5,16.15,16.25,9421886
INFOBEAN,20230201,498.05,503.95,482.75,485.7,13391
INFOMEDIA,20230201,4.25,4.25,4.05,4.05,37618
INFRABEES,20230201,531.65,542.6,520.8,523.79,27452
INFY,20230201,1542.2,1555.05,1528.05,1551.1,6194199
INGERRAND,20230201,1969.05,2000.95,1899.55,1938.3,7609
INOXGREEN,20230201,48.75,52.3,46.05,47.85,2579122
INOXLEISUR,20230201,501.75,512.3,485.45,489.15,384725
INOXWIND,20230201,97.0,103.85,88.8,92.0,1098300
INSECTICID,20230201,615.65,636.0,604.0,614.15,8944
INSPIRISYS,20230201,54.75,55.2,51.6,52.0,9684
INTELLECT,20230201,440.8,446.9,423.3,428.9,342400
INTENTECH,20230201,71.05,76.4,67.1,71.25,119747
INTLCONV,20230201,56.8,58.25,55.4,56.7,80681
INVENTURE,20230201,2.5,2.5,2.4,2.45,2908616
IOB,20230201,29.1,29.35,25.95,27.2,44409466
IOC,20230201,81.7,81.95,78.35,79.8,20031377
IOLCP,20230201,321.3,327.9,311.4,314.55,108658
IONEXCHANG,20230201,2639.9,2743.7,2617.8,2699.1,35128
IPCALAB,20230201,848.95,860.6,848.9,853.45,152975
IPL,20230201,235.45,239.6,230.35,233.65,59423
IRB,20230201,289.0,292.4,273.65,281.5,6622233
IRCON,20230201,61.8,62.4,56.3,57.7,13392150
IRCTC,20230201,641.0,652.8,616.8,628.05,3338066
IRFC,20230201,33.85,34.15,30.8,31.5,78444937
IRIS,20230201,85.2,88.9,80.1,81.45,265715
IRISDOREME,20230201,293.65,298.0,290.05,296.1,17549
ISEC,20230201,492.0,500.0,480.55,483.35,100820
ISFT,20230201,139.85,141.9,134.1,136.95,6316
ISGEC,20230201,438.15,449.9,436.0,440.9,37532
ISMTLTD,20230201,65.25,66.0,61.0,63.1,1450668
ITBEES,20230201,31.09,31.35,30.86,31.23,3106760
ITC,20230201,353.0,365.7,329.1,361.4,64518967
ITDC,20230201,341.65,349.0,335.0,339.15,51695
ITDCEM,20230201,111.45,113.8,102.0,104.3,1937107
ITI,20230201,102.95,104.55,99.5,100.45,268752
IVC,20230201,7.1,7.35,6.95,7.0,326015
IVP,20230201,132.5,134.0,127.55,129.65,11280
IVZINGOLD,20230201,5090.7,5150.0,5071.05,5136.45,62
IWEL,20230201,944.7,982.0,931.1,942.5,1018
IZMO,20230201,72.6,72.6,70.7,70.75,13727
J&KBANK,20230201,55.65,56.65,49.9,52.9,9203694
JAGRAN,20230201,72.9,74.2,72.55,73.25,135495
JAGSNPHARM,20230201,359.0,359.0,344.0,345.65,12234
JAIBALAJI,20230201,54.6,56.5,50.85,51.7,374626
JAICORPLTD,20230201,136.9,140.45,128.35,131.85,1038367
